reading_id,device_id,sensor_type,value,timestamp
4186,7,humidity,61.31,1705830907
4187,39,motion,1,1704638879
4188,49,motion,0,1704872296
4189,37,humidity,47.78,1704887518
4190,23,temperature,18.1,1706326946
4191,27,temperature,27.7,1704688372
4192,40,humidity,56.5,1705180913
4193,33,temperature,27.63,1704515304
4194,17,motion,1,1705047947
4195,34,humidity,72.88,1705196181
4196,24,temperature,19.36,1704229053
4197,25,motion,0,1706382263
4198,12,humidity,42.79,1704507131
4199,25,motion,0,1704606015
4200,15,motion,1,1705678141
4201,8,motion,0,1704694820
4202,47,temperature,17.29,1704761658
4203,48,humidity,20.73,1704759128
4204,22,humidity,27.47,1706501832
4205,2,temperature,24.74,1704565388
4206,8,temperature,16.8,1706109061
4207,29,temperature,23.95,1706654108
4208,30,motion,0,1706383202
4209,11,motion,0,1704323552
4210,28,humidity,72.49,1704912830
4211,24,motion,1,1704379867
4212,31,temperature,16.4,1704899901
4213,32,humidity,67.19,1704424604
4214,16,motion,0,1706514069
4215,7,temperature,25.55,1704782850
4216,8,humidity,48.61,1704748049
4217,15,motion,0,1705991228
4218,41,humidity,71.33,1705076674
4219,47,motion,0,1704596652
4220,12,motion,0,1706294785
4221,1,humidity,46.11,1706210257
4222,24,motion,1,1705260854
4223,15,motion,1,1705040513
4224,20,motion,0,1706339551
4225,26,humidity,33.21,1705283046
4226,35,temperature,16.69,1704316587
4227,23,motion,0,1704948194
4228,46,humidity,61.34,1705899941
4229,23,motion,0,1706511822
4230,7,motion,1,1704930862
4231,3,temperature,27.63,1705951139
4232,27,motion,1,1705617036
4233,41,motion,1,1704686966
4234,9,motion,0,1706519187
4235,24,motion,1,1706438289
4236,32,temperature,24.32,1704227893
4237,12,humidity,25.47,1704087691
4238,23,temperature,23.89,1704847113
4239,11,motion,0,1705300807
4240,31,motion,0,1705470667
4241,3,humidity,50.2,1705411633
4242,47,motion,0,1705500864
4243,28,temperature,17.48,1705673928
4244,35,motion,0,1705483151
4245,37,temperature,28.87,1704996994
4246,14,temperature,20.57,1704824340
4247,37,motion,1,1705467103
4248,49,temperature,29.91,1706001456
4249,45,temperature,18.01,1706286531
4250,20,temperature,28.17,1704120106
4251,45,temperature,17.12,1704373279
4252,17,temperature,29.81,1705957695
4253,33,temperature,19.68,1704487387
4254,2,motion,0,1706050913
4255,28,humidity,40.64,1706606935
4256,24,humidity,31.43,1705899534
4257,20,temperature,15.02,1706299808
4258,32,humidity,52.17,1705282169
4259,15,humidity,77.26,1705866864
4260,28,temperature,24.51,1706639621
4261,40,humidity,61.62,1704227489
4262,23,motion,1,1705057156
4263,28,humidity,25.43,1705702815
4264,3,temperature,25.43,1704301136
4265,39,humidity,70.79,1705290670
4266,22,motion,0,1704755390
4267,31,motion,1,1706179595
4268,31,temperature,23.35,1704316239
4269,35,humidity,60.27,1706582069
4270,6,humidity,22.07,1704773894
4271,30,humidity,60.79,1706008933
4272,50,humidity,51.57,1706378695
4273,37,motion,1,1706085934
4274,22,motion,0,1704281654
4275,40,humidity,25.73,1704976086
4276,35,temperature,21.09,1704119283
4277,38,humidity,33.37,1704480487
4278,50,humidity,28.04,1705574196
4279,48,motion,1,1704597157
4280,32,temperature,26.89,1705290385
4281,18,motion,1,1706494314
4282,22,humidity,39.85,1706305747
4283,19,temperature,28.53,1704246999
4284,11,temperature,23.43,1705717084
4285,50,motion,0,1705209894
4286,13,humidity,24.27,1706091374
4287,30,humidity,76.96,1704475050
4288,49,motion,0,1704569462
4289,25,temperature,19.55,1704819448
4290,45,temperature,21.7,1705622692
4291,13,temperature,17.81,1705401479
4292,2,humidity,51.65,1706433434
4293,37,temperature,28.31,1704984195
4294,50,motion,1,1705435805
4295,20,temperature,23.78,1704530190
4296,46,humidity,49.57,1704068185
4297,26,humidity,39.85,1706463281
4298,21,temperature,24.87,1705509502
4299,16,temperature,15.98,1705788465
4300,42,motion,1,1705704379
4301,45,motion,1,1706654622
4302,41,temperature,29.03,1704315487
4303,1,motion,1,1704468436
4304,15,humidity,63.32,1706303930
4305,39,temperature,26.67,1704880020
4306,7,motion,0,1706295358
4307,28,humidity,59.52,1705986025
4308,11,temperature,19.32,1706444350
4309,39,humidity,68.95,1705803287
4310,23,temperature,25.77,1705024119
4311,6,motion,1,1705789056
4312,24,motion,0,1704689803
4313,37,motion,1,1706063285
4314,22,humidity,73.69,1705597731
4315,24,humidity,66.5,1705584710
4316,44,humidity,75.41,1705070503
4317,31,temperature,28.99,1704884922
4318,38,temperature,16.07,1705228212
4319,4,motion,1,1704276681
4320,44,humidity,33.6,1705292230
4321,24,humidity,49.24,1705516707
4322,44,temperature,22.1,1705903933
4323,3,humidity,49.68,1704275596
4324,9,temperature,18.63,1704691897
4325,17,temperature,25.11,1705435242
4326,23,temperature,16.11,1705170154
4327,12,temperature,20.96,1706204336
4328,15,temperature,27.17,1704540096
4329,29,temperature,27.29,1705372805
4330,17,motion,1,1704738993
4331,12,humidity,77.22,1706599922
4332,4,temperature,29.11,1706641244
4333,10,humidity,63.87,1704898746
4334,44,motion,0,1705972590
4335,5,humidity,40.82,1705638346
4336,25,temperature,21.1,1705345044
4337,8,humidity,63.82,1705719234
4338,43,temperature,16.29,1705504720
4339,33,motion,0,1705739292
4340,7,temperature,27.22,1705428874
4341,21,humidity,22.7,1705865431
4342,4,temperature,17.42,1704751432
4343,28,humidity,62.15,1705204773
4344,4,temperature,19.42,1706527717
4345,42,temperature,19.24,1705156631
4346,28,humidity,69.29,1705614583
4347,39,motion,0,1705367202
4348,37,temperature,25.45,1704635505
4349,38,humidity,41.33,1704816880
4350,35,motion,1,1704378785
4351,42,humidity,71.94,1705927774
4352,7,motion,1,1705377234
4353,48,temperature,29.11,1705069335
4354,5,motion,1,1704325680
4355,18,humidity,74.12,1706427443
4356,5,humidity,31.24,1705688599
4357,25,motion,1,1706138401
4358,6,motion,1,1705261661
4359,1,humidity,38.18,1706496821
4360,43,temperature,23.93,1705008554
4361,23,temperature,28.32,1705096070
4362,50,motion,0,1705799594
4363,42,temperature,23.22,1706508807
4364,11,humidity,78.08,1706272926
4365,19,motion,1,1706286774
4366,18,humidity,53.74,1704450008
4367,31,humidity,34.71,1705340353
4368,48,humidity,72.71,1705959892
4369,34,humidity,35.24,1704382219
4370,17,humidity,30.19,1706341113
4371,50,temperature,19.43,1704343989
4372,2,motion,1,1704218759
4373,26,temperature,29.34,1706136212
4374,50,motion,1,1705484779
4375,49,temperature,22.77,1706146175
4376,26,temperature,15.43,1705371052
4377,44,temperature,18.49,1704550686
4378,21,temperature,27.99,1704482102
4379,44,motion,0,1705355787
4380,9,motion,0,1704321515
4381,10,motion,0,1706025542
4382,33,motion,0,1704817066
4383,4,motion,1,1705784862
4384,7,humidity,41.74,1705420741
4385,38,motion,1,1704996298
4386,7,motion,1,1706412082
4387,4,temperature,29.2,1704927521
4388,20,temperature,23.99,1705567839
4389,36,motion,1,1706429128
4390,11,motion,0,1704289972
4391,5,temperature,17.78,1705913707
4392,34,temperature,24.02,1705663830
4393,9,humidity,55.71,1704522263
4394,3,motion,0,1705443891
4395,1,motion,1,1705313173
4396,45,humidity,24.8,1706129197
4397,17,temperature,16.39,1704486561
4398,27,humidity,69.61,1704246518
4399,19,motion,1,1704667611
4400,5,motion,1,1705006526
4401,24,motion,1,1704467517
4402,4,motion,0,1704610695
4403,12,humidity,57.54,1706235817
4404,4,temperature,15.49,1705204747
4405,16,temperature,29.92,1705818750
4406,25,humidity,48.78,1704661280
4407,14,humidity,43.52,1705117827
4408,40,humidity,64.85,1705795353
4409,17,humidity,46.33,1704346472
4410,4,motion,0,1704918766
4411,14,humidity,39.53,1704455273
4412,6,humidity,20.41,1705814827
4413,3,temperature,21.38,1704714447
4414,9,motion,1,1706247624
4415,8,motion,0,1706363741
4416,42,humidity,36.47,1706097141
4417,12,humidity,24.5,1705103587
4418,31,motion,1,1706027399
4419,24,motion,1,1705959343
4420,9,temperature,18.24,1705105990
4421,20,motion,1,1706510639
4422,44,motion,1,1704627672
4423,18,motion,0,1705019185
4424,12,humidity,47.6,1706090504
4425,3,temperature,18.76,1704105033
4426,34,humidity,25.15,1704551407
4427,30,temperature,29.25,1705524411
4428,4,temperature,19.22,1705618443
4429,34,motion,1,1706017202
4430,43,motion,1,1706396072
4431,37,temperature,19.27,1704334578
4432,45,motion,1,1705315447
4433,45,humidity,58.17,1706386487
4434,26,temperature,16.67,1706408108
4435,1,motion,0,1704184124
4436,43,temperature,23.95,1706173066
4437,29,humidity,20.56,1706305340
4438,40,humidity,45.35,1705567577
4439,30,motion,0,1704908961
4440,14,temperature,26.95,1704691367
4441,31,temperature,28.65,1704153162
4442,43,humidity,53.17,1706447294
4443,46,motion,0,1705324418
4444,12,motion,1,1706417569
4445,3,motion,0,1705367635
4446,18,motion,1,1704263984
4447,16,temperature,22.73,1705680474
4448,1,motion,1,1705308534
4449,6,temperature,17.8,1706556042
4450,30,motion,0,1705197389
4451,38,humidity,51.02,1705718246
4452,43,motion,1,1704867601
4453,13,humidity,50.55,1705270931
4454,19,humidity,31.68,1705879570
4455,49,humidity,46.86,1705164732
4456,24,motion,0,1704188784
4457,23,temperature,25.47,1704140058
4458,5,humidity,35.05,1705053305
4459,4,humidity,77.8,1706599762
4460,43,motion,0,1706184097
4461,21,humidity,46.8,1704740928
4462,26,motion,0,1704713145
4463,16,motion,0,1705408622
4464,15,temperature,28.67,1704715079
4465,35,motion,0,1704798025
4466,31,humidity,50.13,1705489177
4467,22,humidity,31.85,1704804618
4468,26,motion,0,1705376993
4469,43,temperature,20.58,1706487208
4470,6,temperature,24.19,1706425644
4471,24,motion,0,1705403085
4472,24,humidity,29.35,1705501683
4473,7,humidity,74.45,1705568760
4474,38,temperature,24.52,1706262013
4475,9,humidity,45.09,1705784458
4476,42,motion,0,1706132321
4477,2,temperature,19.9,1706406081
4478,30,motion,1,1704724028
4479,6,temperature,21.73,1704313582
4480,24,motion,0,1705477382
4481,50,humidity,46.18,1705353415
4482,49,humidity,40.78,1704138566
4483,33,temperature,24.97,1706344019
4484,29,motion,0,1704902390
4485,26,motion,0,1705058841
4486,46,motion,1,1705948837
4487,32,humidity,31.74,1705284871
4488,41,humidity,47.62,1706358330
4489,20,motion,0,1704529554
4490,50,humidity,67.74,1704466642
4491,25,temperature,19.73,1704302422
4492,42,motion,0,1704326406
4493,9,temperature,29.56,1705293368
4494,1,temperature,22.42,1705954481
4495,38,motion,0,1704765273
4496,43,temperature,15.93,1705143080
4497,50,motion,1,1705622909
4498,17,motion,0,1704935543
4499,36,humidity,31.48,1704144845
4500,13,temperature,25.06,1705249723
4501,3,motion,1,1704412393
4502,35,humidity,26.24,1705102920
4503,26,humidity,28.92,1704521969
4504,22,temperature,20.43,1706184553
4505,36,humidity,50.8,1704974827
4506,36,humidity,31.37,1705406520
4507,17,temperature,29.76,1704397767
4508,29,motion,0,1704703904
4509,17,motion,0,1705240674
4510,9,temperature,29.84,1704409454
4511,13,temperature,29.42,1706114102
4512,3,humidity,41.29,1704683012
4513,41,humidity,51.5,1706115196
4514,13,temperature,22.34,1706436814
4515,34,motion,1,1704579089
4516,41,humidity,69.33,1706584187
4517,49,motion,1,1704820333
4518,43,motion,0,1705105558
4519,4,humidity,43.58,1704513695
4520,8,humidity,23.82,1704903357
4521,29,humidity,21.75,1705276134
4522,45,temperature,21.19,1705853000
4523,4,motion,0,1706007235
4524,8,motion,0,1704648504
4525,1,humidity,29.23,1705943909
4526,7,temperature,20.36,1706599410
4527,36,motion,0,1706453809
4528,13,humidity,41.02,1706103619
4529,31,temperature,25.61,1704896124
4530,11,humidity,52.06,1705512195
4531,3,humidity,43.87,1704653815
4532,49,humidity,26.5,1704278226
4533,13,temperature,24.34,1705959308
4534,6,humidity,39.43,1704756361
4535,39,temperature,15.51,1705014910
4536,15,temperature,26.42,1705921658
4537,9,temperature,18.49,1706018589
4538,29,motion,0,1705691514
4539,33,temperature,16.47,1704459032
4540,22,motion,1,1705206227
4541,36,temperature,16.06,1704192136
4542,2,temperature,16.43,1706106860
4543,45,temperature,25.17,1704313414
4544,43,humidity,44.23,1704709724
4545,10,motion,1,1706630966
4546,5,humidity,56.52,1706343109
4547,24,motion,0,1706169142
4548,9,humidity,25.25,1706317498
4549,11,humidity,24.04,1704303755
4550,2,temperature,22.22,1705589894
4551,28,temperature,27.02,1706316932
4552,36,motion,1,1706563296
4553,28,motion,1,1706252710
4554,6,humidity,24.99,1704245863
4555,19,motion,1,1705632270
4556,7,motion,0,1704371068
4557,32,motion,0,1704106105
4558,43,temperature,20.01,1704277834
4559,42,motion,0,1706615972
4560,17,humidity,35.04,1705617375
4561,13,temperature,23.23,1705543840
4562,40,humidity,20.86,1705509498
4563,7,humidity,58.29,1705680555
4564,35,motion,0,1706209968
4565,10,motion,0,1705584767
4566,5,humidity,48.28,1706055508
4567,17,motion,1,1705924440
4568,30,motion,1,1704123519
4569,45,motion,0,1705187542
4570,3,humidity,20.33,1705059309
4571,24,humidity,22.78,1704921083
4572,6,motion,0,1706362318
4573,35,humidity,62.57,1704978900
4574,20,motion,1,1704118549
4575,33,motion,1,1704538749
4576,46,temperature,20.57,1705433099
4577,21,humidity,43.13,1704809435
4578,27,temperature,26.7,1704548637
4579,19,humidity,48.23,1706457176
4580,26,motion,0,1704210719
4581,23,temperature,21.02,1705901758
4582,9,temperature,22.28,1705605782
4583,28,humidity,32.01,1704446180
4584,27,temperature,16.13,1704236649
4585,23,humidity,29.29,1705636992
4586,45,temperature,20.49,1704860651
4587,18,humidity,42.97,1706186665
4588,5,motion,0,1704482511
4589,20,humidity,25.31,1706208307
4590,33,motion,1,1705770841
4591,9,temperature,19.27,1705400534
4592,49,temperature,17.86,1706456767
4593,46,motion,0,1704264240
4594,43,motion,0,1706061644
4595,18,motion,1,1705033591
4596,9,temperature,26.01,1705752937
4597,30,motion,1,1706216460
4598,12,humidity,41.51,1704902187
4599,34,humidity,54.17,1704835952
4600,46,temperature,26.6,1705837768
4601,11,motion,0,1705882256
4602,15,motion,1,1706087836
4603,17,humidity,76.6,1705175078
4604,32,temperature,16.97,1705357237
4605,23,temperature,28.84,1704467458
4606,15,motion,0,1705180663
4607,22,motion,1,1704138956
4608,19,temperature,18.15,1705208717
4609,13,humidity,67.64,1705826215
4610,48,temperature,26.55,1704559533
4611,43,humidity,24.66,1705584996
4612,43,temperature,26.93,1704677173
4613,10,motion,0,1706207188
4614,20,motion,0,1704795525
4615,40,temperature,17.55,1705974989
4616,24,motion,1,1705124090
4617,22,humidity,27.37,1705269140
4618,21,humidity,51.47,1705654799
4619,44,humidity,46.07,1705166605
4620,38,humidity,41.33,1705186522
4621,30,motion,0,1705319228
4622,17,temperature,17.22,1705541327
4623,10,temperature,25.68,1705839055
4624,5,motion,0,1705173170
4625,18,humidity,61.63,1706414714
4626,20,temperature,23.22,1705039848
4627,32,temperature,26.38,1706172744
4628,11,temperature,17.87,1705854988
4629,39,motion,0,1706050076
4630,43,humidity,21.51,1706572726
4631,30,temperature,29.93,1706411829
4632,30,motion,1,1704903928
4633,5,motion,1,1704373851
4634,16,humidity,28.61,1705041075
4635,24,motion,1,1705746416
4636,49,humidity,33.67,1704994348
4637,6,motion,0,1704387306
4638,7,motion,0,1705589083
4639,3,motion,0,1705032103
4640,42,temperature,28.06,1704121869
4641,20,temperature,16.96,1706072922
4642,27,motion,0,1706287622
4643,34,humidity,75.22,1705173154
4644,30,humidity,49.57,1705101005
4645,41,humidity,48.85,1704467538
4646,31,temperature,18.42,1705718361
4647,32,motion,1,1704911089
4648,32,motion,1,1706263428
4649,16,motion,0,1704250308
4650,21,temperature,18.2,1706509096
4651,33,temperature,25.67,1705977944
4652,27,temperature,17.24,1704106192
4653,28,motion,0,1706172624
4654,32,humidity,61.53,1705688689
4655,45,temperature,19.13,1705855029
4656,19,temperature,15.71,1705124050
4657,21,humidity,52.0,1706513372
4658,7,humidity,52.61,1705050906
4659,17,motion,1,1706163380
4660,6,humidity,54.33,1704156987
4661,48,motion,1,1705047338
4662,18,motion,1,1705385319
4663,13,humidity,36.69,1705119417
4664,49,motion,0,1704861955
4665,3,temperature,15.35,1705274118
4666,29,temperature,22.63,1705962403
4667,46,motion,1,1705189887
4668,48,motion,1,1705976715
4669,18,temperature,15.92,1706199156
4670,33,motion,0,1704320850
4671,22,motion,0,1706400832
4672,23,motion,1,1706406359
4673,46,motion,1,1704831842
4674,25,motion,0,1705030909
4675,24,motion,1,1706253671
4676,3,humidity,72.58,1704909536
4677,9,humidity,60.55,1704221675
4678,11,humidity,41.34,1704549974
4679,35,temperature,21.81,1706052117
4680,30,motion,1,1705293232
4681,13,humidity,61.28,1705583278
4682,10,motion,0,1705528474
4683,19,humidity,76.88,1704220875
4684,20,motion,1,1704133048
4685,13,humidity,55.57,1704910334
4686,46,temperature,18.38,1704382955
4687,42,temperature,27.04,1705258243
4688,49,temperature,19.39,1704658459
4689,44,temperature,25.65,1704222321
4690,41,humidity,47.76,1706146249
4691,17,temperature,25.76,1706320744
4692,8,humidity,63.2,1704600325
4693,49,temperature,26.25,1704289339
4694,1,motion,1,1705352041
4695,10,motion,0,1704795710
4696,11,humidity,75.61,1705326391
4697,40,motion,1,1704797125
4698,42,temperature,22.66,1706153417
4699,9,motion,0,1706315162
4700,19,humidity,65.59,1704521351
4701,13,motion,1,1704705004
4702,3,motion,1,1706583904
4703,43,humidity,36.58,1706003090
4704,39,humidity,74.72,1705689244
4705,28,humidity,39.4,1704340802
4706,31,temperature,19.86,1704708873
4707,18,humidity,48.5,1705535798
4708,31,humidity,33.59,1704173315
4709,42,temperature,22.42,1705938286
4710,4,temperature,16.54,1705848564
4711,47,motion,1,1705927523
4712,11,humidity,34.04,1705368065
4713,47,humidity,77.53,1705731347
4714,26,temperature,19.88,1705620860
4715,13,humidity,37.15,1705863820
4716,11,motion,0,1705279792
4717,24,temperature,18.02,1705472012
4718,40,motion,1,1704571790
4719,21,humidity,70.81,1704920815
4720,16,temperature,18.67,1705152549
4721,4,motion,1,1705799886
4722,16,humidity,49.19,1705666855
4723,8,humidity,47.82,1706440023
4724,32,humidity,20.25,1704185316
4725,37,humidity,79.5,1705914685
4726,23,motion,1,1704217681
4727,13,motion,1,1704742003
4728,45,motion,0,1705594068
4729,16,humidity,47.52,1705593786
4730,27,motion,0,1704426277
4731,33,motion,0,1705690108
4732,42,temperature,16.63,1706031894
4733,21,motion,0,1704286117
4734,50,motion,1,1704948114
4735,32,humidity,46.91,1704404810
4736,27,temperature,29.29,1705776860
4737,26,temperature,19.31,1704408529
4738,25,motion,1,1706380942
4739,46,motion,0,1705509337
4740,6,humidity,77.69,1706073225
4741,21,motion,0,1706519548
4742,21,temperature,22.73,1704803273
4743,38,motion,0,1705809049
4744,41,humidity,69.12,1706656619
4745,38,temperature,24.61,1704358945
4746,44,motion,1,1704749169
4747,10,temperature,15.88,1706002968
4748,38,humidity,68.9,1706197220
4749,46,motion,1,1704546674
4750,50,humidity,35.97,1705350548
4751,26,temperature,23.74,1705007844
4752,12,temperature,23.83,1704965986
4753,38,humidity,79.01,1704852544
4754,42,motion,0,1704768435
4755,50,humidity,48.46,1704563867
4756,16,temperature,17.14,1704820711
4757,4,humidity,55.1,1706514102
4758,5,motion,1,1704414599
4759,17,humidity,43.33,1706555051
4760,48,humidity,78.5,1706604869
4761,35,motion,0,1705971816
4762,19,temperature,24.59,1705603601
4763,11,humidity,50.41,1705625807
4764,18,temperature,17.41,1705306382
4765,36,humidity,66.9,1706373439
4766,49,motion,0,1705622457
4767,14,temperature,28.38,1706232467
4768,43,motion,1,1704430828
4769,34,motion,1,1706109156
4770,23,motion,1,1704452921
4771,10,motion,1,1704644521
4772,25,temperature,17.64,1706554031
4773,6,temperature,15.49,1706201375
4774,37,temperature,19.86,1704931932
4775,20,motion,1,1705377882
4776,7,motion,1,1705202553
4777,13,motion,1,1706222328
4778,12,temperature,17.79,1704305805
4779,24,temperature,24.95,1705608709
4780,40,humidity,29.04,1705002137
4781,43,humidity,68.6,1706180633
4782,10,motion,1,1705284765
4783,46,temperature,16.81,1705065083
4784,23,temperature,25.73,1704415651
4785,31,temperature,28.99,1706123350
4786,39,humidity,66.12,1704919159
4787,5,humidity,47.09,1706211925
4788,14,motion,1,1705383547
4789,34,motion,1,1704127892
4790,18,motion,1,1706206420
4791,22,temperature,24.04,1705795911
4792,18,motion,1,1704879254
4793,33,temperature,16.1,1705079368
4794,39,temperature,27.31,1705205930
4795,21,motion,1,1706335539
4796,33,humidity,42.65,1705511558
4797,2,temperature,18.79,1705682474
4798,1,humidity,59.47,1705128325
4799,18,motion,1,1705087293
4800,13,humidity,73.03,1704683689
4801,28,temperature,18.73,1704705917
4802,37,humidity,22.84,1704500893
4803,19,humidity,25.61,1704652579
4804,44,motion,1,1706604501
4805,30,motion,0,1706098268
4806,30,temperature,28.21,1705859578
4807,1,temperature,26.01,1704313917
4808,36,humidity,34.35,1705566736
4809,37,temperature,29.3,1705458052
4810,18,temperature,24.34,1705760310
4811,33,humidity,45.04,1704418038
4812,43,humidity,73.38,1705325062
4813,47,motion,0,1706519055
4814,19,temperature,20.74,1706291083
4815,40,temperature,27.15,1704195112
4816,5,motion,0,1704747473
4817,38,humidity,70.9,1704314227
4818,48,motion,1,1706528570
4819,28,humidity,41.61,1704572166
4820,42,humidity,44.96,1705219830
4821,34,motion,0,1706231069
4822,40,motion,0,1704318553
4823,28,humidity,39.07,1705281473
4824,37,humidity,57.49,1705062929
4825,48,motion,1,1704703157
4826,48,humidity,68.18,1704876081
4827,7,humidity,63.55,1705751831
4828,38,temperature,16.95,1705278462
4829,17,humidity,65.05,1704736072
4830,30,temperature,29.0,1705984469
4831,16,humidity,36.21,1705163627
4832,13,humidity,42.16,1706313529
4833,16,motion,1,1706558471
4834,47,humidity,49.16,1705326625
4835,20,motion,0,1706117888
4836,42,motion,0,1705825885
4837,17,humidity,32.14,1704163539
4838,23,motion,0,1705195224
4839,38,motion,1,1704833192
4840,37,humidity,69.47,1705718093
4841,22,motion,1,1704260540
4842,11,temperature,20.46,1705275893
4843,4,motion,0,1705450938
4844,1,humidity,60.47,1705168985
4845,12,temperature,23.38,1706341569
4846,35,humidity,57.8,1706615074
4847,19,motion,0,1704924342
4848,43,motion,0,1704513722
4849,8,temperature,20.01,1705956904
4850,19,temperature,20.41,1704407440
4851,6,temperature,22.46,1706460186
4852,19,temperature,23.88,1705087039
4853,11,temperature,24.58,1704300721
4854,35,temperature,28.54,1705037641
4855,31,motion,0,1705766670
4856,33,motion,1,1705048983
4857,50,motion,1,1706578456
4858,31,motion,1,1705631181
4859,12,temperature,26.55,1704500341
4860,24,temperature,19.61,1706533310
4861,10,motion,1,1704690643
4862,43,temperature,15.45,1704112512
4863,11,motion,1,1704328063
4864,49,humidity,64.58,1706228794
4865,1,humidity,75.65,1704795087
4866,40,motion,1,1704882223
4867,48,humidity,52.53,1705472574
4868,19,motion,1,1706422871
4869,48,temperature,28.38,1706315996
4870,42,humidity,54.57,1705531558
4871,33,humidity,43.61,1704984061
4872,44,motion,1,1705564908
4873,35,humidity,31.39,1705848350
4874,12,motion,0,1704961956
4875,48,temperature,23.51,1704317499
4876,16,humidity,21.42,1704234309
4877,33,temperature,17.49,1704322487
4878,17,humidity,36.78,1705029277
4879,14,motion,0,1706593001
4880,42,temperature,24.4,1706060385
4881,20,temperature,23.12,1704394801
4882,2,humidity,65.61,1706221170
4883,3,temperature,26.9,1705042358
4884,13,motion,0,1705487446
4885,14,motion,0,1705730065
4886,14,temperature,15.27,1705867692
4887,2,humidity,29.85,1706117156
4888,33,motion,1,1705852772
4889,23,temperature,26.19,1704185264
4890,46,temperature,18.83,1706070350
4891,9,motion,1,1705292478
4892,28,temperature,21.98,1704921406
4893,9,motion,0,1705871960
4894,13,motion,1,1706424499
4895,25,humidity,44.77,1704353785
4896,13,motion,1,1706277687
4897,43,humidity,30.44,1704254182
4898,37,temperature,25.6,1706606676
4899,36,humidity,63.57,1705530252
4900,22,temperature,28.12,1705740834
4901,5,motion,1,1704538477
4902,9,humidity,41.49,1705512290
4903,13,temperature,26.18,1706552008
4904,9,humidity,31.94,1704462201
4905,10,temperature,20.91,1704460667
4906,31,humidity,33.71,1706238391
4907,16,humidity,50.89,1705239266
4908,20,temperature,15.04,1705969129
4909,45,motion,0,1705156181
4910,33,temperature,29.73,1706073042
4911,13,temperature,24.95,1705538152
4912,4,motion,1,1704833744
4913,36,motion,1,1705542540
4914,35,temperature,17.45,1704351062
4915,7,temperature,23.19,1705559618
4916,46,humidity,66.92,1704332596
4917,42,motion,0,1705453974
4918,30,motion,1,1706064899
4919,23,motion,1,1706541564
4920,11,humidity,73.93,1705285813
4921,11,humidity,74.57,1706603173
4922,6,motion,0,1704872589
4923,2,humidity,61.0,1704516958
4924,22,temperature,22.22,1706171319
4925,9,humidity,28.97,1706266349
4926,29,humidity,50.02,1705805898
4927,48,motion,1,1704448414
4928,27,temperature,17.66,1705440759
4929,21,humidity,67.18,1705462331
4930,26,humidity,37.68,1706290082
4931,25,motion,0,1705822193
4932,15,temperature,16.46,1706193704
4933,50,temperature,25.62,1706534979
4934,33,motion,0,1705904748
4935,8,motion,1,1704493735
4936,6,motion,0,1704422317
4937,12,motion,1,1706180085
4938,45,temperature,22.87,1706598160
4939,47,motion,0,1704648080
4940,41,humidity,63.37,1706559189
4941,29,humidity,42.03,1704278887
4942,34,humidity,23.52,1704265236
4943,12,motion,1,1704682981
4944,24,motion,0,1705707504
4945,20,motion,0,1704174615
4946,30,motion,1,1705205434
4947,2,temperature,21.24,1704142325
4948,4,temperature,24.14,1704925489
4949,13,temperature,15.04,1705801123
4950,36,temperature,24.97,1706203920
4951,38,temperature,20.15,1705707689
4952,27,motion,0,1704868999
4953,39,temperature,29.68,1706595490
4954,17,motion,0,1705482027
4955,33,temperature,18.81,1705946760
4956,22,motion,1,1705314876
4957,44,humidity,54.07,1706406460
4958,24,humidity,21.32,1704314649
4959,29,temperature,21.23,1704887471
4960,46,temperature,16.29,1705909289
4961,19,humidity,37.63,1705919128
4962,25,motion,1,1706268313
4963,39,temperature,15.56,1704529429
4964,41,humidity,29.07,1704588380
4965,4,humidity,52.22,1706615036
4966,7,humidity,25.86,1704365881
4967,11,motion,1,1706005762
4968,15,temperature,27.71,1704774776
4969,36,humidity,71.45,1706332592
4970,47,humidity,69.83,1704198350
4971,43,humidity,74.45,1704722058
4972,39,humidity,63.07,1704776526
4973,45,temperature,19.62,1706036938
4974,27,temperature,17.18,1705086657
4975,2,temperature,19.51,1704689898
4976,37,humidity,73.28,1706399140
4977,31,humidity,52.01,1704469487
4978,38,temperature,28.34,1706118102
4979,44,humidity,34.36,1705905982
4980,2,temperature,27.15,1704927743
4981,26,motion,1,1704195313
4982,28,humidity,25.78,1706272325
4983,37,humidity,55.55,1705579482
4984,1,temperature,24.87,1705389251
4985,37,temperature,19.64,1704548826
4986,48,temperature,22.61,1705930954
4987,24,humidity,48.95,1705234197
4988,43,humidity,29.96,1705761517
4989,14,motion,0,1705142200
4990,12,humidity,28.59,1706369472
4991,11,motion,0,1704594016
4992,40,humidity,70.16,1705038763
4993,4,humidity,41.28,1704501234
4994,49,temperature,22.06,1705921442
4995,33,temperature,29.7,1706126675
4996,11,motion,1,1706524473
4997,4,temperature,22.17,1704517665
4998,41,motion,0,1704591621
4999,34,temperature,24.39,1704082363
5000,14,humidity,72.17,1704497272
