product_id,name,category,price,stock
3992,Product 3992,electronics,325.6,489
3993,Product 3993,sports,287.03,818
3994,Product 3994,books,486.9,873
3995,Product 3995,books,205.63,547
3996,Product 3996,clothing,203.34,901
3997,Product 3997,electronics,435.24,756
3998,Product 3998,clothing,154.76,161
3999,Product 3999,electronics,55.56,446
4000,Product 4000,electronics,114.75,955
4001,Product 4001,books,323.93,509
4002,Product 4002,electronics,225.43,47
4003,Product 4003,sports,369.04,804
4004,Product 4004,sports,268.97,648
4005,Product 4005,sports,184.43,697
4006,Product 4006,clothing,342.89,674
4007,Product 4007,electronics,132.92,31
4008,Product 4008,books,206.34,298
4009,Product 4009,electronics,287.17,617
4010,Product 4010,sports,191.53,824
4011,Product 4011,electronics,257.47,991
4012,Product 4012,clothing,295.5,419
4013,Product 4013,books,236.25,112
4014,Product 4014,clothing,270.29,314
4015,Product 4015,home,463.71,395
4016,Product 4016,books,101.86,762
4017,Product 4017,sports,285.16,448
4018,Product 4018,electronics,111.12,926
4019,Product 4019,home,456.29,156
4020,Product 4020,books,148.36,785
4021,Product 4021,home,259.4,867
4022,Product 4022,sports,234.78,380
4023,Product 4023,home,329.9,558
4024,Product 4024,clothing,125.78,858
4025,Product 4025,books,9.33,251
4026,Product 4026,electronics,313.62,0
4027,Product 4027,clothing,114.31,183
4028,Product 4028,home,22.03,414
4029,Product 4029,electronics,193.17,167
4030,Product 4030,clothing,176.89,756
4031,Product 4031,electronics,311.67,582
4032,Product 4032,clothing,358.38,796
4033,Product 4033,home,128.61,580
4034,Product 4034,clothing,440.47,431
4035,Product 4035,books,414.1,537
4036,Product 4036,books,174.55,850
4037,Product 4037,electronics,307.18,104
4038,Product 4038,sports,193.13,788
4039,Product 4039,home,210.45,907
4040,Product 4040,sports,338.65,133
4041,Product 4041,sports,180.85,987
4042,Product 4042,sports,381.06,111
4043,Product 4043,books,344.25,337
4044,Product 4044,home,307.51,973
4045,Product 4045,home,234.28,313
4046,Product 4046,books,270.5,977
4047,Product 4047,sports,422.94,780
4048,Product 4048,sports,254.51,564
4049,Product 4049,electronics,424.02,746
4050,Product 4050,sports,324.05,224
4051,Product 4051,toys,160.62,992
4052,Product 4052,home,94.74,946
4053,Product 4053,clothing,9.12,564
4054,Product 4054,electronics,37.02,170
4055,Product 4055,clothing,333.84,537
4056,Product 4056,books,57.18,284
4057,Product 4057,electronics,24.14,504
4058,Product 4058,sports,121.56,866
4059,Product 4059,sports,391.49,576
4060,Product 4060,books,189.43,802
4061,Product 4061,electronics,336.86,910
4062,Product 4062,sports,180.97,354
4063,Product 4063,clothing,159.52,943
4064,Product 4064,home,425.39,541
4065,Product 4065,home,381.76,32
4066,Product 4066,electronics,199.51,114
4067,Product 4067,books,402.73,445
4068,Product 4068,electronics,60.39,803
4069,Product 4069,clothing,235.74,439
4070,Product 4070,toys,126.83,98
4071,Product 4071,books,23.46,791
4072,Product 4072,sports,220.47,911
4073,Product 4073,books,436.81,982
4074,Product 4074,home,111.37,808
4075,Product 4075,home,143.0,514
4076,Product 4076,toys,27.64,492
4077,Product 4077,sports,194.52,464
4078,Product 4078,sports,339.46,859
4079,Product 4079,sports,224.0,981
4080,Product 4080,electronics,335.2,705
4081,Product 4081,clothing,110.39,665
4082,Product 4082,sports,341.59,192
4083,Product 4083,sports,294.07,351
4084,Product 4084,sports,129.57,479
4085,Product 4085,home,176.53,86
4086,Product 4086,clothing,10.76,761
4087,Product 4087,books,181.38,563
4088,Product 4088,sports,57.79,708
4089,Product 4089,clothing,478.12,295
4090,Product 4090,home,371.44,679
4091,Product 4091,electronics,17.56,141
4092,Product 4092,home,459.54,442
4093,Product 4093,electronics,319.68,951
4094,Product 4094,sports,53.75,284
4095,Product 4095,toys,154.26,456
4096,Product 4096,electronics,345.41,30
4097,Product 4097,books,204.4,996
4098,Product 4098,clothing,206.44,642
4099,Product 4099,toys,397.94,27
4100,Product 4100,clothing,260.45,493
4101,Product 4101,books,226.47,815
4102,Product 4102,books,29.54,766
4103,Product 4103,home,220.72,483
4104,Product 4104,sports,151.65,9
4105,Product 4105,clothing,32.34,145
4106,Product 4106,home,477.63,25
4107,Product 4107,home,364.28,441
4108,Product 4108,toys,435.4,472
4109,Product 4109,sports,346.59,431
4110,Product 4110,books,91.1,31
4111,Product 4111,toys,374.95,646
4112,Product 4112,sports,334.85,872
4113,Product 4113,toys,168.46,791
4114,Product 4114,toys,423.9,428
4115,Product 4115,home,361.57,485
4116,Product 4116,clothing,466.86,593
4117,Product 4117,clothing,201.77,451
4118,Product 4118,clothing,43.53,538
4119,Product 4119,books,182.5,367
4120,Product 4120,books,411.67,222
4121,Product 4121,books,248.87,20
4122,Product 4122,electronics,245.38,216
4123,Product 4123,electronics,314.29,995
4124,Product 4124,toys,444.88,165
4125,Product 4125,clothing,123.7,702
4126,Product 4126,electronics,438.42,441
4127,Product 4127,electronics,65.63,757
4128,Product 4128,books,286.21,379
4129,Product 4129,electronics,338.0,754
4130,Product 4130,clothing,275.15,813
4131,Product 4131,toys,32.04,913
4132,Product 4132,home,419.04,643
4133,Product 4133,books,58.21,587
4134,Product 4134,electronics,74.02,541
4135,Product 4135,toys,470.62,494
4136,Product 4136,home,121.06,382
4137,Product 4137,clothing,438.48,307
4138,Product 4138,toys,35.56,62
4139,Product 4139,sports,373.86,649
4140,Product 4140,books,416.45,938
4141,Product 4141,toys,317.67,910
4142,Product 4142,books,421.01,346
4143,Product 4143,sports,88.88,295
4144,Product 4144,books,334.93,846
4145,Product 4145,electronics,355.77,234
4146,Product 4146,sports,364.58,864
4147,Product 4147,books,76.54,553
4148,Product 4148,home,342.84,949
4149,Product 4149,electronics,45.02,998
4150,Product 4150,toys,262.05,432
4151,Product 4151,sports,384.07,516
4152,Product 4152,toys,482.47,763
4153,Product 4153,electronics,134.16,911
4154,Product 4154,electronics,476.94,366
4155,Product 4155,books,316.26,200
4156,Product 4156,home,449.42,41
4157,Product 4157,electronics,114.33,795
4158,Product 4158,electronics,453.77,664
4159,Product 4159,clothing,295.13,35
4160,Product 4160,home,341.19,819
4161,Product 4161,home,452.49,445
4162,Product 4162,sports,70.65,598
4163,Product 4163,electronics,369.69,893
4164,Product 4164,books,329.32,602
4165,Product 4165,sports,110.18,806
4166,Product 4166,clothing,26.77,205
4167,Product 4167,sports,46.17,752
4168,Product 4168,home,482.77,490
4169,Product 4169,home,251.66,223
4170,Product 4170,books,408.33,159
4171,Product 4171,sports,205.09,737
4172,Product 4172,home,473.12,117
4173,Product 4173,clothing,425.47,106
4174,Product 4174,home,414.71,760
4175,Product 4175,electronics,278.6,753
4176,Product 4176,books,44.44,738
4177,Product 4177,toys,361.34,117
4178,Product 4178,electronics,346.79,456
4179,Product 4179,home,423.86,122
4180,Product 4180,sports,186.42,547
4181,Product 4181,electronics,175.7,965
4182,Product 4182,clothing,482.26,535
4183,Product 4183,home,62.95,75
4184,Product 4184,home,408.19,715
4185,Product 4185,home,69.6,660
4186,Product 4186,sports,117.6,766
4187,Product 4187,books,146.99,3
4188,Product 4188,clothing,476.95,416
4189,Product 4189,clothing,301.88,335
4190,Product 4190,electronics,55.8,994
4191,Product 4191,electronics,354.69,912
4192,Product 4192,clothing,212.49,335
4193,Product 4193,electronics,295.6,826
4194,Product 4194,clothing,76.36,301
4195,Product 4195,sports,491.63,877
4196,Product 4196,clothing,221.97,400
4197,Product 4197,clothing,256.81,33
4198,Product 4198,home,137.03,543
4199,Product 4199,home,393.7,573
4200,Product 4200,electronics,110.99,704
4201,Product 4201,electronics,89.07,439
4202,Product 4202,sports,261.57,67
4203,Product 4203,electronics,355.07,932
4204,Product 4204,books,377.82,254
4205,Product 4205,sports,244.79,926
4206,Product 4206,books,37.24,184
4207,Product 4207,electronics,91.99,438
4208,Product 4208,books,436.38,641
4209,Product 4209,home,392.26,458
4210,Product 4210,books,220.11,183
4211,Product 4211,electronics,105.03,608
4212,Product 4212,toys,98.13,956
4213,Product 4213,toys,84.28,81
4214,Product 4214,books,363.64,471
4215,Product 4215,home,451.65,231
4216,Product 4216,home,130.24,318
4217,Product 4217,electronics,129.1,333
4218,Product 4218,sports,200.27,210
4219,Product 4219,toys,271.59,960
4220,Product 4220,toys,72.02,591
4221,Product 4221,home,72.05,435
4222,Product 4222,clothing,391.15,840
4223,Product 4223,toys,206.16,296
4224,Product 4224,sports,8.63,793
4225,Product 4225,clothing,235.43,456
4226,Product 4226,sports,33.54,768
4227,Product 4227,clothing,48.54,524
4228,Product 4228,clothing,178.2,231
4229,Product 4229,clothing,326.68,809
4230,Product 4230,sports,371.02,505
4231,Product 4231,books,271.18,443
4232,Product 4232,books,180.99,517
4233,Product 4233,toys,178.27,962
4234,Product 4234,books,44.09,448
4235,Product 4235,sports,222.27,728
4236,Product 4236,books,404.83,271
4237,Product 4237,toys,229.41,665
4238,Product 4238,home,111.38,99
4239,Product 4239,home,39.79,679
4240,Product 4240,books,268.8,469
4241,Product 4241,clothing,175.12,956
4242,Product 4242,books,217.93,918
4243,Product 4243,home,374.86,89
4244,Product 4244,sports,456.51,60
4245,Product 4245,home,149.82,501
4246,Product 4246,books,188.44,121
4247,Product 4247,clothing,347.97,842
4248,Product 4248,books,156.18,376
4249,Product 4249,home,313.9,548
4250,Product 4250,clothing,262.5,264
4251,Product 4251,sports,320.54,909
4252,Product 4252,toys,38.06,878
4253,Product 4253,books,126.38,597
4254,Product 4254,sports,261.64,197
4255,Product 4255,sports,169.16,414
4256,Product 4256,books,447.32,509
4257,Product 4257,electronics,188.93,54
4258,Product 4258,clothing,328.52,533
4259,Product 4259,clothing,87.44,549
4260,Product 4260,toys,252.3,494
4261,Product 4261,sports,381.5,705
4262,Product 4262,toys,427.25,599
4263,Product 4263,clothing,206.45,772
4264,Product 4264,home,150.5,182
4265,Product 4265,toys,59.07,418
4266,Product 4266,toys,89.46,979
4267,Product 4267,clothing,320.18,283
4268,Product 4268,clothing,165.18,956
4269,Product 4269,sports,16.71,570
4270,Product 4270,sports,46.27,129
4271,Product 4271,electronics,92.37,61
4272,Product 4272,toys,274.76,204
4273,Product 4273,home,466.75,535
4274,Product 4274,home,135.22,872
4275,Product 4275,electronics,26.46,113
4276,Product 4276,books,60.99,632
4277,Product 4277,electronics,117.79,550
4278,Product 4278,home,344.85,196
4279,Product 4279,clothing,246.86,626
4280,Product 4280,books,280.29,891
4281,Product 4281,books,115.77,448
4282,Product 4282,home,44.07,499
4283,Product 4283,home,364.16,588
4284,Product 4284,electronics,414.35,767
4285,Product 4285,books,177.71,996
4286,Product 4286,home,268.15,479
4287,Product 4287,home,130.78,695
4288,Product 4288,toys,266.91,598
4289,Product 4289,home,499.18,559
4290,Product 4290,toys,386.51,721
4291,Product 4291,home,122.93,19
4292,Product 4292,electronics,81.46,245
4293,Product 4293,books,118.38,711
4294,Product 4294,toys,192.57,788
4295,Product 4295,toys,494.19,271
4296,Product 4296,electronics,284.44,893
4297,Product 4297,sports,248.91,985
4298,Product 4298,electronics,160.6,892
4299,Product 4299,sports,27.08,207
4300,Product 4300,clothing,480.06,412
4301,Product 4301,clothing,257.57,438
4302,Product 4302,home,256.86,156
4303,Product 4303,electronics,163.74,564
4304,Product 4304,sports,378.2,79
4305,Product 4305,clothing,163.47,904
4306,Product 4306,toys,432.84,512
4307,Product 4307,books,97.38,815
4308,Product 4308,toys,465.36,502
4309,Product 4309,clothing,440.31,860
4310,Product 4310,toys,466.43,726
4311,Product 4311,toys,452.02,423
4312,Product 4312,clothing,74.88,473
4313,Product 4313,toys,121.11,819
4314,Product 4314,sports,316.16,182
4315,Product 4315,electronics,10.92,454
4316,Product 4316,home,350.94,517
4317,Product 4317,electronics,319.67,737
4318,Product 4318,clothing,181.58,472
4319,Product 4319,home,126.56,773
4320,Product 4320,electronics,436.01,150
4321,Product 4321,books,455.63,868
4322,Product 4322,books,285.65,992
4323,Product 4323,electronics,109.39,614
4324,Product 4324,sports,272.84,566
4325,Product 4325,home,358.24,168
4326,Product 4326,toys,347.57,616
4327,Product 4327,clothing,164.52,662
4328,Product 4328,electronics,341.15,978
4329,Product 4329,books,350.95,430
4330,Product 4330,sports,452.27,114
4331,Product 4331,sports,28.18,971
4332,Product 4332,sports,144.51,323
4333,Product 4333,toys,314.14,706
4334,Product 4334,home,208.64,182
4335,Product 4335,sports,35.0,554
4336,Product 4336,clothing,421.39,377
4337,Product 4337,books,383.15,68
4338,Product 4338,clothing,469.05,435
4339,Product 4339,sports,76.25,887
4340,Product 4340,books,362.14,55
4341,Product 4341,sports,98.07,250
4342,Product 4342,books,96.52,222
4343,Product 4343,home,390.0,236
4344,Product 4344,electronics,380.06,178
4345,Product 4345,home,204.32,285
4346,Product 4346,home,215.03,460
4347,Product 4347,books,130.01,53
4348,Product 4348,books,148.18,265
4349,Product 4349,home,230.0,898
4350,Product 4350,toys,355.95,715
4351,Product 4351,electronics,384.04,889
4352,Product 4352,books,149.73,446
4353,Product 4353,toys,18.51,634
4354,Product 4354,electronics,410.59,929
4355,Product 4355,sports,482.61,279
4356,Product 4356,clothing,447.31,546
4357,Product 4357,home,283.47,185
4358,Product 4358,home,108.59,877
4359,Product 4359,clothing,439.52,274
4360,Product 4360,books,79.56,869
4361,Product 4361,clothing,313.79,910
4362,Product 4362,books,290.34,286
4363,Product 4363,electronics,497.86,358
4364,Product 4364,electronics,101.38,10
4365,Product 4365,home,290.47,535
4366,Product 4366,books,447.32,765
4367,Product 4367,sports,229.23,73
4368,Product 4368,clothing,152.92,655
4369,Product 4369,electronics,323.98,79
4370,Product 4370,books,462.77,472
4371,Product 4371,sports,220.56,197
4372,Product 4372,clothing,467.02,296
4373,Product 4373,home,374.41,210
4374,Product 4374,books,93.48,48
4375,Product 4375,books,178.46,207
4376,Product 4376,toys,257.2,702
4377,Product 4377,books,355.65,913
4378,Product 4378,sports,431.77,265
4379,Product 4379,books,461.46,120
4380,Product 4380,sports,384.46,652
4381,Product 4381,toys,158.78,278
4382,Product 4382,electronics,153.46,364
4383,Product 4383,electronics,270.45,682
4384,Product 4384,toys,428.74,596
4385,Product 4385,sports,343.75,193
4386,Product 4386,toys,49.18,426
4387,Product 4387,electronics,190.4,0
4388,Product 4388,clothing,56.48,161
4389,Product 4389,sports,219.43,484
4390,Product 4390,toys,248.38,759
4391,Product 4391,home,197.53,598
4392,Product 4392,home,494.99,940
4393,Product 4393,home,496.43,373
4394,Product 4394,books,143.65,530
4395,Product 4395,books,68.31,916
4396,Product 4396,electronics,137.42,764
4397,Product 4397,clothing,284.08,401
4398,Product 4398,toys,390.15,779
4399,Product 4399,books,378.97,489
4400,Product 4400,clothing,482.36,627
4401,Product 4401,home,29.13,431
4402,Product 4402,home,166.55,212
4403,Product 4403,toys,466.89,361
4404,Product 4404,clothing,140.45,634
4405,Product 4405,sports,140.7,277
4406,Product 4406,electronics,255.0,371
4407,Product 4407,sports,225.45,486
4408,Product 4408,books,452.7,253
4409,Product 4409,toys,45.56,785
4410,Product 4410,sports,31.75,536
4411,Product 4411,electronics,382.36,205
4412,Product 4412,sports,347.42,965
4413,Product 4413,clothing,300.06,2
4414,Product 4414,clothing,443.91,382
4415,Product 4415,home,80.16,794
4416,Product 4416,clothing,122.56,779
4417,Product 4417,books,208.68,308
4418,Product 4418,home,182.67,121
4419,Product 4419,sports,13.08,486
4420,Product 4420,sports,327.12,629
4421,Product 4421,toys,99.12,125
4422,Product 4422,home,14.48,746
4423,Product 4423,clothing,485.06,275
4424,Product 4424,clothing,373.61,521
4425,Product 4425,toys,226.07,911
4426,Product 4426,home,25.55,808
4427,Product 4427,sports,489.42,284
4428,Product 4428,toys,335.19,363
4429,Product 4429,home,446.94,209
4430,Product 4430,home,398.11,395
4431,Product 4431,books,20.84,103
4432,Product 4432,clothing,151.29,232
4433,Product 4433,home,284.73,223
4434,Product 4434,toys,22.39,224
4435,Product 4435,books,13.41,1000
4436,Product 4436,books,429.43,678
4437,Product 4437,toys,286.24,729
4438,Product 4438,clothing,288.81,681
4439,Product 4439,books,90.78,731
4440,Product 4440,electronics,394.18,637
4441,Product 4441,toys,215.07,781
4442,Product 4442,home,118.76,644
4443,Product 4443,sports,185.16,130
4444,Product 4444,sports,220.52,304
4445,Product 4445,electronics,375.9,917
4446,Product 4446,toys,403.28,436
4447,Product 4447,home,283.86,530
4448,Product 4448,electronics,292.91,901
4449,Product 4449,books,347.26,236
4450,Product 4450,toys,87.21,517
4451,Product 4451,home,182.4,794
4452,Product 4452,books,33.12,574
4453,Product 4453,books,66.45,122
4454,Product 4454,books,187.14,888
4455,Product 4455,toys,96.46,223
4456,Product 4456,sports,336.88,356
4457,Product 4457,clothing,155.13,597
4458,Product 4458,clothing,331.69,962
4459,Product 4459,home,212.38,378
4460,Product 4460,sports,102.63,354
4461,Product 4461,clothing,109.39,530
4462,Product 4462,books,255.95,844
4463,Product 4463,electronics,355.68,19
4464,Product 4464,toys,310.01,377
4465,Product 4465,books,319.59,741
4466,Product 4466,electronics,207.78,457
4467,Product 4467,books,42.39,260
4468,Product 4468,home,94.02,120
4469,Product 4469,books,287.79,356
4470,Product 4470,home,448.82,672
4471,Product 4471,toys,86.71,291
4472,Product 4472,toys,217.64,291
4473,Product 4473,toys,113.39,554
4474,Product 4474,clothing,154.14,435
4475,Product 4475,electronics,398.53,760
4476,Product 4476,clothing,194.62,245
4477,Product 4477,electronics,32.8,890
4478,Product 4478,electronics,401.55,343
4479,Product 4479,books,332.85,641
4480,Product 4480,home,161.57,439
4481,Product 4481,books,138.93,652
4482,Product 4482,home,126.44,639
4483,Product 4483,books,436.28,615
4484,Product 4484,home,413.32,602
4485,Product 4485,sports,462.42,327
4486,Product 4486,toys,267.01,911
4487,Product 4487,electronics,239.94,497
4488,Product 4488,electronics,126.29,749
4489,Product 4489,books,151.4,42
4490,Product 4490,electronics,327.96,942
4491,Product 4491,clothing,135.41,760
4492,Product 4492,books,352.22,92
4493,Product 4493,books,266.64,273
4494,Product 4494,clothing,322.45,472
4495,Product 4495,toys,57.9,621
4496,Product 4496,home,64.87,394
4497,Product 4497,sports,376.0,61
4498,Product 4498,books,382.1,557
4499,Product 4499,books,134.6,107
4500,Product 4500,toys,446.31,106
4501,Product 4501,books,111.2,789
4502,Product 4502,electronics,142.22,884
4503,Product 4503,books,222.77,955
4504,Product 4504,clothing,266.54,588
4505,Product 4505,sports,264.74,162
4506,Product 4506,electronics,116.05,173
4507,Product 4507,toys,402.14,649
4508,Product 4508,home,184.33,733
4509,Product 4509,toys,51.58,388
4510,Product 4510,books,467.72,201
4511,Product 4511,electronics,411.32,91
4512,Product 4512,home,478.58,967
4513,Product 4513,books,336.34,389
4514,Product 4514,electronics,248.18,810
4515,Product 4515,electronics,461.81,468
4516,Product 4516,clothing,171.78,389
4517,Product 4517,home,227.94,781
4518,Product 4518,electronics,12.37,595
4519,Product 4519,home,315.48,573
4520,Product 4520,toys,458.44,122
4521,Product 4521,sports,332.99,757
4522,Product 4522,books,381.16,573
4523,Product 4523,electronics,225.66,259
4524,Product 4524,electronics,381.38,306
4525,Product 4525,clothing,256.57,367
4526,Product 4526,clothing,442.7,623
4527,Product 4527,books,145.39,240
4528,Product 4528,home,189.17,312
4529,Product 4529,sports,203.36,189
4530,Product 4530,toys,70.4,400
4531,Product 4531,home,470.97,884
4532,Product 4532,toys,112.68,544
4533,Product 4533,home,42.98,784
4534,Product 4534,books,175.96,928
4535,Product 4535,clothing,352.88,610
4536,Product 4536,sports,302.33,288
4537,Product 4537,clothing,240.55,456
4538,Product 4538,clothing,104.87,621
4539,Product 4539,home,62.79,464
4540,Product 4540,electronics,405.42,888
4541,Product 4541,electronics,93.54,295
4542,Product 4542,electronics,146.24,866
4543,Product 4543,clothing,135.24,574
4544,Product 4544,home,266.23,353
4545,Product 4545,books,297.66,1000
4546,Product 4546,sports,43.14,292
4547,Product 4547,home,366.21,558
4548,Product 4548,clothing,410.6,649
4549,Product 4549,home,488.91,459
4550,Product 4550,clothing,392.05,695
4551,Product 4551,electronics,483.63,935
4552,Product 4552,electronics,101.01,73
4553,Product 4553,electronics,498.11,566
4554,Product 4554,toys,197.5,365
4555,Product 4555,toys,170.63,909
4556,Product 4556,home,48.99,645
4557,Product 4557,home,394.6,294
4558,Product 4558,sports,406.14,393
4559,Product 4559,electronics,101.56,992
4560,Product 4560,books,383.96,833
4561,Product 4561,electronics,284.77,848
4562,Product 4562,clothing,412.77,414
4563,Product 4563,clothing,453.59,762
4564,Product 4564,electronics,206.28,366
4565,Product 4565,sports,325.74,34
4566,Product 4566,books,449.06,28
4567,Product 4567,electronics,49.62,231
4568,Product 4568,books,396.77,118
4569,Product 4569,home,198.72,539
4570,Product 4570,sports,184.69,199
4571,Product 4571,books,158.12,570
4572,Product 4572,clothing,62.1,886
4573,Product 4573,toys,487.88,19
4574,Product 4574,home,143.84,235
4575,Product 4575,toys,12.49,864
4576,Product 4576,clothing,271.45,404
4577,Product 4577,electronics,327.57,987
4578,Product 4578,toys,406.19,293
4579,Product 4579,home,413.55,942
4580,Product 4580,toys,171.35,955
4581,Product 4581,toys,238.92,273
4582,Product 4582,clothing,305.64,192
4583,Product 4583,toys,262.3,539
4584,Product 4584,electronics,99.93,491
4585,Product 4585,sports,168.33,526
4586,Product 4586,clothing,483.3,910
4587,Product 4587,books,247.31,688
4588,Product 4588,sports,388.73,175
4589,Product 4589,electronics,54.54,855
4590,Product 4590,home,85.1,328
4591,Product 4591,toys,137.27,241
4592,Product 4592,books,130.57,150
4593,Product 4593,clothing,296.79,976
4594,Product 4594,electronics,351.46,368
4595,Product 4595,home,415.68,328
4596,Product 4596,toys,277.64,890
4597,Product 4597,home,17.67,980
4598,Product 4598,books,139.66,802
4599,Product 4599,toys,419.5,23
4600,Product 4600,sports,56.69,184
4601,Product 4601,toys,76.32,546
4602,Product 4602,clothing,339.42,979
4603,Product 4603,toys,460.61,314
4604,Product 4604,sports,361.03,187
4605,Product 4605,home,105.21,120
4606,Product 4606,toys,443.55,444
4607,Product 4607,home,74.83,931
4608,Product 4608,home,350.58,605
4609,Product 4609,electronics,492.46,585
4610,Product 4610,electronics,143.33,434
4611,Product 4611,books,407.49,596
4612,Product 4612,electronics,68.18,726
4613,Product 4613,books,439.23,230
4614,Product 4614,clothing,323.73,0
4615,Product 4615,toys,52.5,304
4616,Product 4616,sports,31.85,321
4617,Product 4617,electronics,24.18,44
4618,Product 4618,books,414.66,458
4619,Product 4619,books,466.84,272
4620,Product 4620,books,77.27,182
4621,Product 4621,electronics,41.34,823
4622,Product 4622,books,308.74,953
4623,Product 4623,electronics,389.62,597
4624,Product 4624,toys,189.5,559
4625,Product 4625,clothing,94.37,780
4626,Product 4626,electronics,464.88,661
4627,Product 4627,sports,388.27,306
4628,Product 4628,electronics,202.91,49
4629,Product 4629,electronics,48.06,95
4630,Product 4630,electronics,20.28,428
4631,Product 4631,home,404.38,62
4632,Product 4632,home,298.8,903
4633,Product 4633,home,277.08,345
4634,Product 4634,sports,409.84,904
4635,Product 4635,toys,315.18,867
4636,Product 4636,toys,318.5,496
4637,Product 4637,toys,134.45,708
4638,Product 4638,sports,302.87,3
4639,Product 4639,books,179.68,503
4640,Product 4640,electronics,61.79,932
4641,Product 4641,clothing,135.45,798
4642,Product 4642,home,81.79,993
4643,Product 4643,clothing,275.09,536
4644,Product 4644,electronics,226.25,802
4645,Product 4645,home,134.21,478
4646,Product 4646,clothing,257.95,364
4647,Product 4647,electronics,132.03,513
4648,Product 4648,books,241.83,394
4649,Product 4649,books,393.33,230
4650,Product 4650,toys,444.31,306
4651,Product 4651,clothing,286.37,789
4652,Product 4652,clothing,161.0,63
4653,Product 4653,toys,261.67,259
4654,Product 4654,electronics,441.27,555
4655,Product 4655,toys,226.26,562
4656,Product 4656,clothing,450.61,565
4657,Product 4657,toys,388.34,312
4658,Product 4658,electronics,293.61,86
4659,Product 4659,electronics,177.98,619
4660,Product 4660,sports,307.11,143
4661,Product 4661,sports,418.32,869
4662,Product 4662,electronics,228.91,457
4663,Product 4663,electronics,16.04,875
4664,Product 4664,clothing,327.93,485
4665,Product 4665,electronics,272.15,163
4666,Product 4666,clothing,329.23,702
4667,Product 4667,books,140.31,841
4668,Product 4668,electronics,413.17,203
4669,Product 4669,books,269.57,868
4670,Product 4670,home,453.54,702
4671,Product 4671,home,129.18,743
4672,Product 4672,electronics,31.46,759
4673,Product 4673,clothing,384.15,882
4674,Product 4674,toys,465.0,176
4675,Product 4675,electronics,444.77,419
4676,Product 4676,clothing,63.36,807
4677,Product 4677,electronics,171.3,319
4678,Product 4678,clothing,140.9,194
4679,Product 4679,toys,275.92,442
4680,Product 4680,books,412.91,621
4681,Product 4681,books,365.42,844
4682,Product 4682,sports,415.31,448
4683,Product 4683,books,192.2,149
4684,Product 4684,home,270.94,947
4685,Product 4685,books,408.29,259
4686,Product 4686,clothing,347.97,188
4687,Product 4687,clothing,83.94,603
4688,Product 4688,electronics,451.03,437
4689,Product 4689,electronics,326.52,478
4690,Product 4690,books,375.47,114
4691,Product 4691,toys,99.1,744
4692,Product 4692,books,50.32,880
4693,Product 4693,toys,178.92,383
4694,Product 4694,electronics,228.8,4
4695,Product 4695,electronics,389.38,183
4696,Product 4696,home,461.65,21
4697,Product 4697,books,144.13,563
4698,Product 4698,sports,442.99,779
4699,Product 4699,sports,106.29,794
4700,Product 4700,toys,191.01,359
4701,Product 4701,toys,188.04,426
4702,Product 4702,home,120.96,72
4703,Product 4703,sports,272.05,222
4704,Product 4704,sports,407.74,992
4705,Product 4705,toys,399.29,838
4706,Product 4706,toys,159.03,744
4707,Product 4707,sports,288.01,148
4708,Product 4708,home,370.73,613
4709,Product 4709,toys,351.97,932
4710,Product 4710,books,296.95,258
4711,Product 4711,books,367.25,526
4712,Product 4712,electronics,261.17,803
4713,Product 4713,sports,128.73,319
4714,Product 4714,toys,63.0,305
4715,Product 4715,clothing,110.69,615
4716,Product 4716,electronics,342.14,146
4717,Product 4717,clothing,420.79,189
4718,Product 4718,clothing,100.01,624
4719,Product 4719,home,7.09,54
4720,Product 4720,home,218.99,19
4721,Product 4721,home,420.48,196
4722,Product 4722,sports,108.02,377
4723,Product 4723,electronics,97.36,764
4724,Product 4724,books,288.2,167
4725,Product 4725,home,368.59,195
4726,Product 4726,books,107.65,551
4727,Product 4727,books,25.14,6
4728,Product 4728,home,476.47,954
4729,Product 4729,sports,101.65,383
4730,Product 4730,electronics,62.02,406
4731,Product 4731,books,83.11,259
4732,Product 4732,toys,7.85,74
4733,Product 4733,clothing,68.94,862
4734,Product 4734,home,412.44,96
4735,Product 4735,toys,276.31,311
4736,Product 4736,toys,110.5,198
4737,Product 4737,home,71.79,59
4738,Product 4738,sports,361.08,479
4739,Product 4739,sports,227.69,406
4740,Product 4740,toys,58.69,685
4741,Product 4741,toys,250.5,454
4742,Product 4742,toys,295.47,632
4743,Product 4743,electronics,390.81,935
4744,Product 4744,books,180.53,266
4745,Product 4745,toys,310.05,534
4746,Product 4746,sports,203.79,437
4747,Product 4747,home,369.14,36
4748,Product 4748,books,171.2,787
4749,Product 4749,books,196.06,381
4750,Product 4750,toys,125.66,655
4751,Product 4751,home,258.93,974
4752,Product 4752,books,92.16,875
4753,Product 4753,books,273.37,260
4754,Product 4754,toys,320.6,610
4755,Product 4755,sports,233.62,303
4756,Product 4756,home,491.1,954
4757,Product 4757,home,194.39,449
4758,Product 4758,clothing,236.14,391
4759,Product 4759,toys,332.48,498
4760,Product 4760,clothing,186.0,69
4761,Product 4761,books,357.79,367
4762,Product 4762,home,379.27,715
4763,Product 4763,clothing,40.39,335
4764,Product 4764,sports,295.03,87
4765,Product 4765,sports,476.87,789
4766,Product 4766,books,86.76,401
4767,Product 4767,books,106.76,475
4768,Product 4768,electronics,212.52,57
4769,Product 4769,clothing,358.27,249
