menu_item_id,restaurant_id,name,price,category
2601,991,Item 2601,16.25,side
2602,824,Item 2602,25.62,entree
2603,445,Item 2603,16.87,drink
2604,435,Item 2604,27.14,dessert
2605,986,Item 2605,25.67,dessert
2606,722,Item 2606,34.0,drink
2607,335,Item 2607,29.16,side
2608,467,Item 2608,9.67,drink
2609,504,Item 2609,9.93,drink
2610,730,Item 2610,21.21,side
2611,961,Item 2611,25.46,drink
2612,359,Item 2612,14.2,dessert
2613,596,Item 2613,18.24,side
2614,589,Item 2614,32.32,dessert
2615,165,Item 2615,33.12,entree
2616,731,Item 2616,17.14,dessert
2617,728,Item 2617,7.43,dessert
2618,980,Item 2618,7.74,dessert
2619,363,Item 2619,35.55,side
2620,73,Item 2620,34.28,drink
2621,154,Item 2621,17.64,drink
2622,78,Item 2622,28.14,dessert
2623,885,Item 2623,31.54,entree
2624,172,Item 2624,5.96,entree
2625,119,Item 2625,23.53,side
2626,817,Item 2626,18.84,dessert
2627,370,Item 2627,32.49,side
2628,164,Item 2628,20.11,entree
2629,763,Item 2629,19.54,drink
2630,330,Item 2630,14.83,side
2631,544,Item 2631,11.21,entree
2632,732,Item 2632,25.23,drink
2633,789,Item 2633,26.24,entree
2634,974,Item 2634,28.08,drink
2635,541,Item 2635,14.77,entree
2636,159,Item 2636,14.7,dessert
2637,918,Item 2637,28.33,side
2638,487,Item 2638,34.45,drink
2639,128,Item 2639,31.94,dessert
2640,33,Item 2640,8.82,drink
2641,423,Item 2641,34.67,entree
2642,870,Item 2642,28.45,drink
2643,291,Item 2643,25.54,drink
2644,452,Item 2644,5.71,dessert
2645,81,Item 2645,13.88,side
2646,19,Item 2646,11.43,dessert
2647,595,Item 2647,11.86,entree
2648,749,Item 2648,39.22,dessert
2649,408,Item 2649,21.92,drink
2650,668,Item 2650,6.14,drink
2651,549,Item 2651,23.15,entree
2652,373,Item 2652,14.71,side
2653,998,Item 2653,33.72,entree
2654,41,Item 2654,39.8,dessert
2655,42,Item 2655,19.41,dessert
2656,676,Item 2656,20.68,dessert
2657,388,Item 2657,27.0,entree
2658,531,Item 2658,33.58,side
2659,713,Item 2659,24.92,side
2660,856,Item 2660,24.7,dessert
2661,700,Item 2661,38.54,dessert
2662,248,Item 2662,18.53,side
2663,330,Item 2663,18.16,dessert
2664,6,Item 2664,39.54,entree
2665,306,Item 2665,37.76,dessert
2666,199,Item 2666,7.82,side
2667,927,Item 2667,9.25,entree
2668,1000,Item 2668,5.5,side
2669,823,Item 2669,26.91,drink
2670,200,Item 2670,23.78,side
2671,315,Item 2671,28.77,entree
2672,524,Item 2672,14.41,dessert
2673,626,Item 2673,17.51,dessert
2674,519,Item 2674,18.28,entree
2675,73,Item 2675,36.56,dessert
2676,175,Item 2676,32.76,side
2677,937,Item 2677,39.91,drink
2678,10,Item 2678,14.34,entree
2679,901,Item 2679,7.35,drink
2680,625,Item 2680,21.22,drink
2681,194,Item 2681,24.67,dessert
2682,302,Item 2682,26.96,side
2683,955,Item 2683,23.33,side
2684,600,Item 2684,16.08,drink
2685,508,Item 2685,13.93,side
2686,684,Item 2686,37.93,side
2687,218,Item 2687,24.7,drink
2688,177,Item 2688,30.95,entree
2689,651,Item 2689,5.14,drink
2690,958,Item 2690,38.06,side
2691,997,Item 2691,22.22,side
2692,685,Item 2692,12.69,drink
2693,303,Item 2693,22.76,drink
2694,429,Item 2694,39.36,dessert
2695,81,Item 2695,7.28,drink
2696,606,Item 2696,24.98,drink
2697,653,Item 2697,37.92,drink
2698,671,Item 2698,20.14,dessert
2699,855,Item 2699,23.08,side
2700,246,Item 2700,29.6,entree
2701,410,Item 2701,37.11,entree
2702,974,Item 2702,15.71,side
2703,377,Item 2703,14.87,dessert
2704,384,Item 2704,18.42,drink
2705,778,Item 2705,30.39,entree
2706,411,Item 2706,25.29,entree
2707,617,Item 2707,27.04,dessert
2708,55,Item 2708,24.09,dessert
2709,6,Item 2709,27.0,side
2710,638,Item 2710,7.52,drink
2711,709,Item 2711,30.68,side
2712,607,Item 2712,35.95,entree
2713,313,Item 2713,31.79,dessert
2714,494,Item 2714,31.29,dessert
2715,576,Item 2715,23.25,drink
2716,291,Item 2716,30.89,side
2717,260,Item 2717,37.7,drink
2718,535,Item 2718,15.25,drink
2719,415,Item 2719,6.0,entree
2720,160,Item 2720,29.02,side
2721,133,Item 2721,9.42,dessert
2722,967,Item 2722,21.17,side
2723,794,Item 2723,21.5,dessert
2724,279,Item 2724,11.93,drink
2725,379,Item 2725,37.93,entree
2726,733,Item 2726,15.51,dessert
2727,747,Item 2727,32.97,drink
2728,724,Item 2728,11.84,side
2729,88,Item 2729,12.47,entree
2730,160,Item 2730,13.28,drink
2731,557,Item 2731,39.68,drink
2732,254,Item 2732,10.61,drink
2733,105,Item 2733,14.4,entree
2734,137,Item 2734,32.56,drink
2735,122,Item 2735,25.21,drink
2736,614,Item 2736,32.81,dessert
2737,398,Item 2737,32.75,side
2738,734,Item 2738,31.28,dessert
2739,565,Item 2739,20.42,dessert
2740,682,Item 2740,35.06,drink
2741,402,Item 2741,30.58,dessert
2742,457,Item 2742,23.47,entree
2743,586,Item 2743,21.16,side
2744,4,Item 2744,20.01,entree
2745,928,Item 2745,8.06,dessert
2746,550,Item 2746,10.6,side
2747,737,Item 2747,22.52,drink
2748,106,Item 2748,19.52,dessert
2749,456,Item 2749,6.02,drink
2750,557,Item 2750,8.86,drink
2751,743,Item 2751,17.29,entree
2752,387,Item 2752,18.9,side
2753,390,Item 2753,22.27,entree
2754,118,Item 2754,16.0,side
2755,341,Item 2755,31.59,dessert
2756,432,Item 2756,33.03,entree
2757,487,Item 2757,12.85,entree
2758,753,Item 2758,37.83,entree
2759,360,Item 2759,30.51,entree
2760,203,Item 2760,25.48,drink
2761,575,Item 2761,21.96,dessert
2762,543,Item 2762,17.44,side
2763,667,Item 2763,20.17,side
2764,184,Item 2764,14.07,dessert
2765,463,Item 2765,34.35,dessert
2766,984,Item 2766,33.81,dessert
2767,917,Item 2767,14.61,entree
2768,364,Item 2768,31.17,side
2769,749,Item 2769,25.53,entree
2770,373,Item 2770,17.26,entree
2771,920,Item 2771,6.65,drink
2772,431,Item 2772,30.76,dessert
2773,567,Item 2773,11.57,side
2774,688,Item 2774,27.21,side
2775,696,Item 2775,29.32,dessert
2776,720,Item 2776,7.34,entree
2777,400,Item 2777,31.76,side
2778,320,Item 2778,10.28,entree
2779,821,Item 2779,31.52,entree
2780,122,Item 2780,24.64,dessert
2781,311,Item 2781,36.04,dessert
2782,171,Item 2782,37.03,drink
2783,335,Item 2783,15.74,entree
2784,214,Item 2784,16.43,side
2785,355,Item 2785,6.17,dessert
2786,527,Item 2786,13.52,drink
2787,468,Item 2787,15.36,side
2788,76,Item 2788,22.98,drink
2789,232,Item 2789,7.03,dessert
2790,824,Item 2790,14.32,drink
2791,642,Item 2791,21.42,dessert
2792,238,Item 2792,16.22,drink
2793,727,Item 2793,32.99,drink
2794,26,Item 2794,20.56,entree
2795,520,Item 2795,19.11,entree
2796,85,Item 2796,19.14,entree
2797,965,Item 2797,39.54,side
2798,467,Item 2798,33.64,entree
2799,930,Item 2799,12.21,dessert
2800,113,Item 2800,32.95,dessert
2801,1,Item 2801,26.78,dessert
2802,587,Item 2802,8.91,entree
2803,530,Item 2803,23.64,entree
2804,104,Item 2804,27.94,entree
2805,630,Item 2805,36.92,drink
2806,1000,Item 2806,28.78,side
2807,960,Item 2807,38.23,dessert
2808,745,Item 2808,29.63,dessert
2809,900,Item 2809,32.18,dessert
2810,327,Item 2810,15.73,side
2811,559,Item 2811,31.28,drink
2812,936,Item 2812,15.62,drink
2813,992,Item 2813,36.81,drink
2814,550,Item 2814,27.66,entree
2815,513,Item 2815,7.52,entree
2816,339,Item 2816,11.97,dessert
2817,437,Item 2817,11.04,side
2818,661,Item 2818,37.99,drink
2819,771,Item 2819,14.79,side
2820,84,Item 2820,31.58,entree
2821,935,Item 2821,7.01,drink
2822,620,Item 2822,13.13,drink
2823,855,Item 2823,17.03,side
2824,311,Item 2824,33.98,drink
2825,412,Item 2825,13.08,side
2826,883,Item 2826,7.06,drink
2827,265,Item 2827,25.7,side
2828,673,Item 2828,21.28,entree
2829,358,Item 2829,9.85,side
2830,522,Item 2830,38.05,drink
2831,312,Item 2831,33.45,entree
2832,823,Item 2832,33.73,dessert
2833,985,Item 2833,29.27,drink
2834,781,Item 2834,6.79,drink
2835,37,Item 2835,6.73,dessert
2836,322,Item 2836,33.94,dessert
2837,700,Item 2837,16.2,entree
2838,318,Item 2838,22.67,dessert
2839,466,Item 2839,27.57,dessert
2840,675,Item 2840,14.31,dessert
2841,961,Item 2841,8.21,dessert
2842,830,Item 2842,9.17,side
2843,892,Item 2843,14.56,entree
2844,761,Item 2844,6.56,side
2845,929,Item 2845,29.3,side
2846,533,Item 2846,29.0,side
2847,742,Item 2847,7.39,dessert
2848,326,Item 2848,27.28,entree
2849,762,Item 2849,6.09,side
2850,893,Item 2850,20.2,entree
2851,565,Item 2851,17.09,dessert
2852,188,Item 2852,32.06,entree
2853,573,Item 2853,16.13,drink
2854,523,Item 2854,22.89,side
2855,446,Item 2855,10.18,drink
2856,802,Item 2856,6.68,drink
2857,1000,Item 2857,29.37,drink
2858,18,Item 2858,5.55,entree
2859,369,Item 2859,27.26,dessert
2860,46,Item 2860,36.79,side
2861,700,Item 2861,35.03,drink
2862,531,Item 2862,38.61,dessert
2863,613,Item 2863,19.22,drink
2864,277,Item 2864,24.67,drink
2865,330,Item 2865,19.61,entree
2866,848,Item 2866,25.39,dessert
2867,864,Item 2867,8.27,entree
2868,411,Item 2868,15.57,dessert
2869,553,Item 2869,23.42,entree
2870,522,Item 2870,31.96,entree
2871,159,Item 2871,33.7,side
2872,977,Item 2872,27.3,entree
2873,580,Item 2873,7.43,entree
2874,827,Item 2874,31.99,entree
2875,660,Item 2875,38.8,side
2876,217,Item 2876,9.36,dessert
2877,539,Item 2877,29.42,entree
2878,859,Item 2878,31.25,side
2879,626,Item 2879,27.94,side
2880,962,Item 2880,33.37,drink
2881,975,Item 2881,31.97,side
2882,418,Item 2882,21.97,side
2883,651,Item 2883,27.24,dessert
2884,127,Item 2884,8.22,dessert
2885,458,Item 2885,31.77,dessert
2886,621,Item 2886,30.66,dessert
2887,632,Item 2887,26.38,drink
2888,998,Item 2888,8.36,drink
2889,549,Item 2889,16.42,drink
2890,803,Item 2890,12.48,side
2891,33,Item 2891,30.05,dessert
2892,361,Item 2892,22.6,entree
2893,738,Item 2893,21.84,dessert
2894,873,Item 2894,25.25,dessert
2895,262,Item 2895,6.46,entree
2896,39,Item 2896,33.18,side
2897,593,Item 2897,18.62,drink
2898,645,Item 2898,27.29,side
2899,399,Item 2899,9.15,side
2900,1000,Item 2900,29.54,side
2901,841,Item 2901,34.45,dessert
2902,255,Item 2902,15.78,dessert
2903,859,Item 2903,24.11,drink
2904,316,Item 2904,32.51,drink
2905,57,Item 2905,21.16,entree
2906,289,Item 2906,9.37,dessert
2907,443,Item 2907,16.29,entree
2908,261,Item 2908,6.73,drink
2909,254,Item 2909,7.69,entree
2910,504,Item 2910,16.19,dessert
2911,593,Item 2911,28.82,side
2912,682,Item 2912,19.75,drink
2913,12,Item 2913,16.48,side
2914,767,Item 2914,13.63,entree
2915,391,Item 2915,25.76,side
2916,689,Item 2916,20.0,side
2917,688,Item 2917,33.52,dessert
2918,71,Item 2918,15.18,entree
2919,217,Item 2919,15.29,drink
2920,501,Item 2920,33.08,entree
2921,600,Item 2921,32.0,entree
2922,792,Item 2922,18.02,drink
2923,864,Item 2923,9.0,drink
2924,836,Item 2924,32.8,dessert
2925,648,Item 2925,35.58,entree
2926,830,Item 2926,13.2,entree
2927,205,Item 2927,34.63,entree
2928,356,Item 2928,26.13,dessert
2929,119,Item 2929,28.06,side
2930,450,Item 2930,31.37,side
2931,998,Item 2931,9.07,dessert
2932,546,Item 2932,11.47,drink
2933,349,Item 2933,33.16,drink
2934,33,Item 2934,29.57,side
2935,276,Item 2935,12.77,side
2936,520,Item 2936,16.03,dessert
2937,847,Item 2937,14.02,drink
2938,229,Item 2938,28.16,dessert
2939,512,Item 2939,20.23,drink
2940,316,Item 2940,19.25,side
2941,964,Item 2941,14.18,entree
2942,521,Item 2942,37.43,side
2943,494,Item 2943,32.15,entree
2944,841,Item 2944,12.5,side
2945,220,Item 2945,39.05,entree
2946,906,Item 2946,12.34,dessert
2947,981,Item 2947,17.6,dessert
2948,649,Item 2948,34.54,dessert
2949,376,Item 2949,30.77,side
2950,604,Item 2950,19.3,side
2951,962,Item 2951,6.5,drink
2952,940,Item 2952,16.78,drink
2953,830,Item 2953,29.68,entree
2954,712,Item 2954,31.68,dessert
2955,139,Item 2955,8.06,entree
2956,445,Item 2956,13.91,side
2957,573,Item 2957,16.83,entree
2958,683,Item 2958,18.86,dessert
2959,57,Item 2959,12.21,dessert
2960,746,Item 2960,18.64,dessert
2961,575,Item 2961,8.62,dessert
2962,937,Item 2962,36.08,dessert
2963,128,Item 2963,24.23,drink
2964,871,Item 2964,35.55,drink
2965,366,Item 2965,14.73,entree
2966,221,Item 2966,24.63,entree
2967,419,Item 2967,30.79,drink
2968,228,Item 2968,18.04,entree
2969,596,Item 2969,31.67,dessert
2970,695,Item 2970,29.74,entree
2971,505,Item 2971,30.49,dessert
2972,695,Item 2972,26.68,side
2973,159,Item 2973,16.47,drink
2974,530,Item 2974,33.72,entree
2975,447,Item 2975,11.32,entree
2976,731,Item 2976,9.8,entree
2977,239,Item 2977,24.65,entree
2978,855,Item 2978,30.37,side
2979,208,Item 2979,34.68,entree
2980,456,Item 2980,30.87,side
2981,727,Item 2981,19.13,side
2982,774,Item 2982,24.64,drink
2983,416,Item 2983,21.85,drink
2984,351,Item 2984,24.3,side
2985,994,Item 2985,28.47,entree
2986,988,Item 2986,8.37,side
2987,428,Item 2987,7.13,side
2988,236,Item 2988,38.64,entree
2989,507,Item 2989,19.44,dessert
2990,656,Item 2990,34.6,side
2991,989,Item 2991,24.75,entree
2992,983,Item 2992,35.79,drink
2993,541,Item 2993,10.2,dessert
2994,543,Item 2994,5.78,drink
2995,649,Item 2995,35.6,dessert
2996,999,Item 2996,21.69,side
2997,899,Item 2997,35.19,drink
2998,190,Item 2998,6.27,side
2999,134,Item 2999,28.95,drink
3000,786,Item 3000,31.12,drink
3001,120,Item 3001,25.44,side
3002,321,Item 3002,31.81,drink
3003,630,Item 3003,11.93,dessert
3004,794,Item 3004,24.68,entree
3005,14,Item 3005,25.35,entree
3006,629,Item 3006,16.49,entree
3007,24,Item 3007,22.75,dessert
3008,896,Item 3008,39.42,dessert
3009,9,Item 3009,33.7,drink
3010,775,Item 3010,26.84,drink
3011,418,Item 3011,34.8,side
3012,924,Item 3012,5.73,dessert
3013,973,Item 3013,24.11,drink
3014,481,Item 3014,34.72,dessert
3015,23,Item 3015,37.36,entree
3016,1,Item 3016,38.39,entree
3017,914,Item 3017,8.0,side
3018,509,Item 3018,25.25,side
3019,924,Item 3019,19.66,drink
3020,379,Item 3020,20.09,dessert
3021,776,Item 3021,35.05,entree
3022,281,Item 3022,13.3,entree
3023,703,Item 3023,6.6,side
3024,81,Item 3024,10.3,drink
3025,542,Item 3025,33.68,entree
3026,908,Item 3026,10.74,drink
3027,582,Item 3027,37.46,side
3028,350,Item 3028,22.64,entree
3029,964,Item 3029,17.14,drink
3030,970,Item 3030,26.72,side
3031,674,Item 3031,28.94,entree
3032,838,Item 3032,20.01,drink
3033,454,Item 3033,21.21,side
3034,679,Item 3034,34.99,entree
3035,406,Item 3035,21.34,dessert
3036,109,Item 3036,23.88,entree
3037,773,Item 3037,18.14,dessert
3038,286,Item 3038,13.1,drink
3039,553,Item 3039,7.04,entree
3040,538,Item 3040,37.68,side
3041,962,Item 3041,6.71,dessert
3042,841,Item 3042,29.72,dessert
3043,871,Item 3043,21.22,drink
3044,914,Item 3044,19.68,drink
3045,449,Item 3045,11.56,entree
3046,174,Item 3046,11.33,drink
3047,230,Item 3047,9.25,drink
3048,50,Item 3048,31.25,side
3049,908,Item 3049,15.69,side
3050,843,Item 3050,9.38,drink
3051,639,Item 3051,5.08,side
3052,971,Item 3052,22.19,drink
3053,496,Item 3053,27.91,side
3054,48,Item 3054,20.0,drink
3055,896,Item 3055,39.97,side
3056,873,Item 3056,18.29,entree
3057,367,Item 3057,9.2,drink
3058,295,Item 3058,6.76,dessert
3059,235,Item 3059,23.45,dessert
3060,40,Item 3060,23.37,drink
3061,755,Item 3061,8.75,entree
3062,554,Item 3062,27.99,side
3063,309,Item 3063,7.24,dessert
3064,40,Item 3064,6.5,dessert
3065,535,Item 3065,29.69,entree
3066,969,Item 3066,30.95,entree
3067,683,Item 3067,14.95,dessert
3068,457,Item 3068,34.36,entree
3069,171,Item 3069,16.8,drink
3070,323,Item 3070,22.64,dessert
3071,410,Item 3071,27.63,dessert
3072,993,Item 3072,30.67,drink
3073,980,Item 3073,38.93,side
3074,945,Item 3074,17.57,entree
3075,693,Item 3075,22.33,dessert
3076,60,Item 3076,15.25,side
3077,470,Item 3077,21.76,dessert
3078,895,Item 3078,31.58,drink
3079,706,Item 3079,31.49,drink
3080,969,Item 3080,12.32,entree
3081,612,Item 3081,16.55,drink
3082,484,Item 3082,17.77,entree
3083,47,Item 3083,23.0,drink
3084,202,Item 3084,7.8,dessert
3085,656,Item 3085,13.86,dessert
3086,518,Item 3086,21.87,dessert
3087,767,Item 3087,5.63,entree
3088,617,Item 3088,29.83,entree
3089,104,Item 3089,26.57,dessert
3090,34,Item 3090,34.03,dessert
3091,276,Item 3091,16.54,drink
3092,541,Item 3092,15.56,drink
3093,955,Item 3093,19.1,entree
3094,79,Item 3094,39.92,entree
3095,959,Item 3095,28.57,drink
3096,548,Item 3096,8.62,dessert
3097,402,Item 3097,35.28,dessert
3098,303,Item 3098,14.18,drink
3099,127,Item 3099,5.66,dessert
3100,760,Item 3100,27.91,drink
3101,931,Item 3101,38.83,drink
3102,967,Item 3102,34.34,dessert
3103,548,Item 3103,12.17,drink
3104,70,Item 3104,17.23,dessert
3105,713,Item 3105,18.47,drink
3106,633,Item 3106,35.26,entree
3107,837,Item 3107,7.58,side
3108,970,Item 3108,34.27,drink
3109,520,Item 3109,29.47,dessert
3110,687,Item 3110,6.92,entree
3111,882,Item 3111,10.24,side
3112,83,Item 3112,14.88,dessert
3113,100,Item 3113,35.39,side
3114,648,Item 3114,9.45,entree
3115,622,Item 3115,25.53,drink
3116,242,Item 3116,10.41,entree
3117,564,Item 3117,8.2,dessert
3118,948,Item 3118,7.55,drink
3119,595,Item 3119,25.11,entree
3120,70,Item 3120,39.26,entree
3121,962,Item 3121,6.46,side
3122,674,Item 3122,8.9,entree
3123,946,Item 3123,30.46,dessert
3124,305,Item 3124,15.65,side
3125,610,Item 3125,36.43,dessert
3126,964,Item 3126,16.39,entree
3127,691,Item 3127,22.72,side
3128,373,Item 3128,27.29,side
3129,83,Item 3129,8.15,dessert
3130,616,Item 3130,13.38,dessert
3131,799,Item 3131,11.94,side
3132,355,Item 3132,22.83,entree
3133,764,Item 3133,39.77,side
3134,514,Item 3134,14.95,side
3135,814,Item 3135,8.81,entree
3136,132,Item 3136,13.28,drink
3137,235,Item 3137,21.3,drink
3138,498,Item 3138,30.06,side
3139,701,Item 3139,24.6,entree
3140,300,Item 3140,32.68,drink
3141,26,Item 3141,8.44,dessert
3142,422,Item 3142,24.56,side
3143,28,Item 3143,17.38,entree
3144,803,Item 3144,5.33,entree
3145,431,Item 3145,15.35,side
3146,953,Item 3146,16.71,side
3147,884,Item 3147,36.51,drink
3148,907,Item 3148,6.46,entree
3149,12,Item 3149,27.83,dessert
3150,538,Item 3150,8.22,side
3151,115,Item 3151,35.16,dessert
3152,994,Item 3152,14.48,side
3153,352,Item 3153,19.86,drink
3154,577,Item 3154,37.9,dessert
3155,868,Item 3155,28.24,drink
3156,368,Item 3156,28.6,side
3157,215,Item 3157,11.28,dessert
3158,910,Item 3158,22.03,dessert
3159,434,Item 3159,7.94,side
3160,592,Item 3160,15.78,side
3161,903,Item 3161,29.07,dessert
3162,508,Item 3162,6.61,entree
3163,823,Item 3163,31.28,side
3164,162,Item 3164,36.95,entree
3165,952,Item 3165,28.45,entree
3166,301,Item 3166,36.09,drink
3167,927,Item 3167,7.66,entree
3168,411,Item 3168,35.99,side
3169,899,Item 3169,35.8,side
3170,923,Item 3170,30.65,dessert
3171,147,Item 3171,18.08,drink
3172,14,Item 3172,24.55,drink
3173,736,Item 3173,25.1,drink
3174,367,Item 3174,27.86,dessert
3175,688,Item 3175,24.26,dessert
3176,934,Item 3176,38.36,entree
3177,153,Item 3177,34.57,entree
3178,208,Item 3178,35.68,dessert
3179,660,Item 3179,6.45,side
3180,520,Item 3180,5.83,drink
3181,904,Item 3181,31.04,drink
3182,180,Item 3182,12.76,entree
3183,997,Item 3183,12.92,entree
3184,697,Item 3184,25.64,dessert
3185,712,Item 3185,9.52,drink
3186,826,Item 3186,34.19,side
3187,287,Item 3187,38.45,entree
3188,955,Item 3188,36.03,dessert
3189,864,Item 3189,11.37,entree
3190,873,Item 3190,11.06,drink
3191,251,Item 3191,19.44,dessert
3192,364,Item 3192,20.76,side
3193,27,Item 3193,31.46,entree
3194,862,Item 3194,11.8,side
3195,907,Item 3195,6.46,dessert
3196,887,Item 3196,14.61,dessert
3197,393,Item 3197,36.54,side
3198,818,Item 3198,30.84,side
3199,344,Item 3199,16.36,side
3200,790,Item 3200,34.56,side
3201,578,Item 3201,14.34,dessert
3202,483,Item 3202,25.12,drink
3203,566,Item 3203,24.5,dessert
3204,571,Item 3204,8.18,entree
3205,995,Item 3205,28.44,entree
3206,414,Item 3206,23.92,dessert
3207,348,Item 3207,14.89,dessert
3208,787,Item 3208,8.85,drink
3209,699,Item 3209,17.8,entree
3210,359,Item 3210,30.74,entree
3211,331,Item 3211,5.42,entree
3212,527,Item 3212,11.08,side
3213,959,Item 3213,17.53,drink
3214,55,Item 3214,19.9,entree
3215,558,Item 3215,6.16,side
3216,655,Item 3216,21.87,side
3217,633,Item 3217,34.16,entree
3218,491,Item 3218,16.0,dessert
3219,542,Item 3219,21.94,entree
3220,380,Item 3220,36.4,drink
3221,864,Item 3221,28.07,dessert
3222,407,Item 3222,26.38,side
3223,222,Item 3223,30.77,entree
3224,522,Item 3224,9.0,entree
3225,723,Item 3225,20.8,dessert
3226,703,Item 3226,12.52,dessert
3227,148,Item 3227,33.94,entree
3228,79,Item 3228,38.47,side
3229,954,Item 3229,8.41,entree
3230,902,Item 3230,35.69,side
3231,165,Item 3231,22.43,side
3232,320,Item 3232,26.0,entree
3233,390,Item 3233,10.97,side
3234,540,Item 3234,34.69,drink
3235,154,Item 3235,8.18,entree
3236,307,Item 3236,25.07,drink
3237,13,Item 3237,31.4,dessert
3238,970,Item 3238,22.47,side
3239,77,Item 3239,34.35,entree
3240,133,Item 3240,5.42,entree
3241,880,Item 3241,18.01,drink
3242,712,Item 3242,33.13,dessert
3243,504,Item 3243,20.3,drink
3244,98,Item 3244,33.92,drink
3245,126,Item 3245,16.3,side
3246,755,Item 3246,24.11,entree
3247,2,Item 3247,8.33,side
3248,28,Item 3248,33.99,entree
3249,18,Item 3249,34.15,side
3250,72,Item 3250,29.34,dessert
3251,8,Item 3251,25.0,drink
3252,863,Item 3252,21.06,entree
3253,31,Item 3253,28.86,dessert
3254,399,Item 3254,36.91,side
3255,995,Item 3255,13.47,entree
3256,466,Item 3256,16.76,entree
3257,216,Item 3257,19.5,drink
3258,943,Item 3258,33.2,drink
3259,685,Item 3259,35.87,drink
3260,68,Item 3260,23.17,drink
3261,259,Item 3261,33.17,entree
3262,249,Item 3262,22.2,dessert
3263,270,Item 3263,38.24,side
3264,254,Item 3264,7.35,side
3265,767,Item 3265,27.73,dessert
3266,362,Item 3266,11.16,side
3267,352,Item 3267,33.02,dessert
3268,609,Item 3268,9.99,side
3269,628,Item 3269,39.79,drink
