delivery_id,order_id,driver_id,estimated_minutes,actual_minutes
5080,5080,116,54,68
5081,5081,135,28,61
5082,5082,313,47,64
5083,5083,690,53,36
5084,5084,991,56,30
5085,5085,129,49,72
5086,5086,453,55,66
5087,5087,403,44,21
5088,5088,978,53,12
5089,5089,976,29,66
5090,5090,557,19,46
5091,5091,298,36,13
5092,5092,929,48,22
5093,5093,746,14,12
5094,5094,281,30,57
5095,5095,963,45,66
5096,5096,367,13,13
5097,5097,838,15,51
5098,5098,116,35,39
5099,5099,541,50,37
5100,5100,720,47,72
5101,5101,629,12,13
5102,5102,387,12,51
5103,5103,821,21,54
5104,5104,311,17,16
5105,5105,542,34,66
5106,5106,305,59,49
5107,5107,445,31,42
5108,5108,913,58,15
5109,5109,937,34,76
5110,5110,475,16,75
5111,5111,669,43,44
5112,5112,194,60,63
5113,5113,720,23,52
5114,5114,904,35,67
5115,5115,972,12,54
5116,5116,42,47,11
5117,5117,944,21,74
5118,5118,671,49,13
5119,5119,714,17,25
5120,5120,226,48,26
5121,5121,975,46,48
5122,5122,963,26,77
5123,5123,898,36,10
5124,5124,391,47,80
5125,5125,787,18,18
5126,5126,541,39,68
5127,5127,53,17,58
5128,5128,564,10,21
5129,5129,482,41,27
5130,5130,91,23,45
5131,5131,643,41,11
5132,5132,511,28,73
5133,5133,106,12,58
5134,5134,466,46,73
5135,5135,927,20,54
5136,5136,615,55,31
5137,5137,466,14,43
5138,5138,696,51,25
5139,5139,927,14,67
5140,5140,404,12,36
5141,5141,121,40,15
5142,5142,914,44,32
5143,5143,789,42,75
5144,5144,310,22,72
5145,5145,49,47,28
5146,5146,256,11,65
5147,5147,734,33,71
5148,5148,395,50,80
5149,5149,138,59,22
5150,5150,235,50,66
5151,5151,240,15,33
5152,5152,507,21,53
5153,5153,913,35,51
5154,5154,501,23,41
5155,5155,862,36,38
5156,5156,47,16,44
5157,5157,693,41,11
5158,5158,800,24,17
5159,5159,397,25,60
5160,5160,960,15,74
5161,5161,295,40,54
5162,5162,664,59,56
5163,5163,452,41,14
5164,5164,361,57,39
5165,5165,103,18,54
5166,5166,190,33,54
5167,5167,564,42,52
5168,5168,337,58,27
5169,5169,642,60,12
5170,5170,501,13,34
5171,5171,676,11,21
5172,5172,764,56,70
5173,5173,86,41,64
5174,5174,195,58,11
5175,5175,731,59,12
5176,5176,395,36,70
5177,5177,634,51,78
5178,5178,765,52,65
5179,5179,339,58,34
5180,5180,265,34,37
5181,5181,248,23,17
5182,5182,995,25,46
5183,5183,671,31,26
5184,5184,326,44,73
5185,5185,886,27,21
5186,5186,78,49,51
5187,5187,404,50,57
5188,5188,7,26,28
5189,5189,881,43,59
5190,5190,470,45,36
5191,5191,319,13,41
5192,5192,265,34,69
5193,5193,266,22,77
5194,5194,139,54,70
5195,5195,143,11,46
5196,5196,784,41,53
5197,5197,202,30,38
5198,5198,612,38,14
5199,5199,64,60,46
5200,5200,298,36,12
5201,5201,625,52,27
5202,5202,31,30,24
5203,5203,638,53,40
5204,5204,530,48,76
5205,5205,804,21,26
5206,5206,494,34,54
5207,5207,547,52,74
5208,5208,50,25,56
5209,5209,447,54,60
5210,5210,927,22,27
5211,5211,847,12,17
5212,5212,558,20,61
5213,5213,325,37,19
5214,5214,928,57,28
5215,5215,166,30,64
5216,5216,759,12,63
5217,5217,917,53,61
5218,5218,709,44,41
5219,5219,732,48,24
5220,5220,59,37,49
5221,5221,767,37,69
5222,5222,962,55,44
5223,5223,440,29,28
5224,5224,529,28,46
5225,5225,657,35,28
5226,5226,630,42,24
5227,5227,602,52,62
5228,5228,125,18,12
5229,5229,113,60,34
5230,5230,756,14,41
5231,5231,199,53,73
5232,5232,884,18,47
5233,5233,594,27,79
5234,5234,989,50,62
5235,5235,771,55,71
5236,5236,464,35,49
5237,5237,227,56,67
5238,5238,949,52,70
5239,5239,284,37,80
5240,5240,726,28,74
5241,5241,325,21,20
5242,5242,926,59,25
5243,5243,289,43,45
5244,5244,636,13,51
5245,5245,531,26,76
5246,5246,144,12,30
5247,5247,26,38,41
5248,5248,467,19,66
5249,5249,248,52,45
5250,5250,431,13,70
5251,5251,518,21,36
5252,5252,745,16,23
5253,5253,745,25,30
5254,5254,758,56,33
5255,5255,435,21,51
5256,5256,600,60,34
5257,5257,666,58,72
5258,5258,487,20,30
5259,5259,267,39,51
5260,5260,873,50,40
5261,5261,323,52,43
5262,5262,294,11,71
5263,5263,504,60,63
5264,5264,434,23,20
5265,5265,281,31,58
5266,5266,89,30,71
5267,5267,419,31,56
5268,5268,334,56,18
5269,5269,196,28,46
5270,5270,910,39,49
5271,5271,576,11,41
5272,5272,223,37,76
5273,5273,852,26,75
5274,5274,685,50,45
5275,5275,10,17,42
5276,5276,142,24,70
5277,5277,908,23,56
5278,5278,608,60,44
5279,5279,774,58,15
5280,5280,630,44,23
5281,5281,476,18,67
5282,5282,820,57,20
5283,5283,643,53,66
5284,5284,823,54,79
5285,5285,130,54,78
5286,5286,263,36,59
5287,5287,405,28,65
5288,5288,995,46,30
5289,5289,899,57,39
5290,5290,792,18,65
5291,5291,992,19,60
5292,5292,204,14,77
5293,5293,885,32,52
5294,5294,374,26,21
5295,5295,622,33,16
5296,5296,879,41,51
5297,5297,658,55,26
5298,5298,244,38,43
5299,5299,941,43,14
5300,5300,403,15,29
5301,5301,515,51,33
5302,5302,592,59,17
5303,5303,19,13,53
5304,5304,85,53,61
5305,5305,144,56,16
5306,5306,165,38,28
5307,5307,527,45,30
5308,5308,212,36,80
5309,5309,27,56,25
5310,5310,344,27,55
5311,5311,925,39,67
5312,5312,479,46,37
5313,5313,656,31,49
5314,5314,850,50,51
5315,5315,66,10,48
5316,5316,382,28,73
5317,5317,442,36,78
5318,5318,927,35,69
5319,5319,460,46,37
5320,5320,149,38,67
5321,5321,297,44,37
5322,5322,992,20,43
5323,5323,31,57,47
5324,5324,163,40,19
5325,5325,660,11,19
5326,5326,920,59,65
5327,5327,468,30,31
5328,5328,594,56,26
5329,5329,394,44,72
5330,5330,477,49,65
5331,5331,823,38,56
5332,5332,135,41,55
5333,5333,9,36,20
5334,5334,317,51,15
5335,5335,209,60,62
5336,5336,739,41,61
5337,5337,566,14,40
5338,5338,902,18,64
5339,5339,776,31,71
5340,5340,801,34,40
5341,5341,724,15,12
5342,5342,513,10,34
5343,5343,265,31,25
5344,5344,239,24,38
5345,5345,705,18,45
5346,5346,44,26,29
5347,5347,251,17,37
5348,5348,974,56,28
5349,5349,378,43,19
5350,5350,827,30,17
5351,5351,14,53,52
5352,5352,395,58,80
5353,5353,474,36,56
5354,5354,474,27,19
5355,5355,356,20,53
5356,5356,326,48,36
5357,5357,264,22,18
5358,5358,832,53,45
5359,5359,232,30,24
5360,5360,795,54,77
5361,5361,44,33,11
5362,5362,45,30,68
5363,5363,883,29,20
5364,5364,563,31,80
5365,5365,734,45,39
5366,5366,743,31,67
5367,5367,618,53,74
5368,5368,145,51,25
5369,5369,132,38,58
5370,5370,629,12,36
5371,5371,437,14,21
5372,5372,227,57,55
5373,5373,729,19,68
5374,5374,712,46,71
5375,5375,665,49,67
5376,5376,159,28,49
5377,5377,996,45,25
5378,5378,947,40,26
5379,5379,769,32,41
5380,5380,680,32,67
5381,5381,328,35,15
5382,5382,446,57,20
5383,5383,245,55,59
5384,5384,806,10,49
5385,5385,582,35,77
5386,5386,19,30,49
5387,5387,665,48,17
5388,5388,268,50,35
5389,5389,834,41,20
5390,5390,785,41,39
5391,5391,210,17,22
5392,5392,332,38,63
5393,5393,546,20,50
5394,5394,737,20,52
5395,5395,814,58,14
5396,5396,26,33,44
5397,5397,981,20,22
5398,5398,798,10,32
5399,5399,898,45,54
5400,5400,60,39,68
5401,5401,589,28,65
5402,5402,503,49,44
5403,5403,232,38,34
5404,5404,400,10,42
5405,5405,259,34,54
5406,5406,114,34,32
5407,5407,337,20,38
5408,5408,999,60,26
5409,5409,392,28,22
5410,5410,445,37,19
5411,5411,86,24,56
5412,5412,323,41,35
5413,5413,458,43,13
5414,5414,321,15,70
5415,5415,173,58,15
5416,5416,895,44,11
5417,5417,141,28,69
5418,5418,781,19,71
5419,5419,319,39,79
5420,5420,581,48,10
5421,5421,200,53,48
5422,5422,480,15,78
5423,5423,830,54,17
5424,5424,630,45,43
5425,5425,45,12,11
5426,5426,163,51,59
5427,5427,522,48,64
5428,5428,836,50,43
5429,5429,329,32,34
5430,5430,688,37,74
5431,5431,249,25,39
5432,5432,985,19,22
5433,5433,279,26,37
5434,5434,596,30,58
5435,5435,713,43,59
5436,5436,317,53,26
5437,5437,45,32,38
5438,5438,456,57,43
5439,5439,344,43,40
5440,5440,120,55,66
5441,5441,530,39,63
5442,5442,930,32,27
5443,5443,263,12,76
5444,5444,353,22,68
5445,5445,938,30,10
5446,5446,744,12,60
5447,5447,492,42,17
5448,5448,749,44,31
5449,5449,783,15,80
5450,5450,921,60,34
5451,5451,592,47,25
5452,5452,679,39,29
5453,5453,220,55,48
5454,5454,910,60,31
5455,5455,5,56,61
5456,5456,177,47,32
5457,5457,339,55,37
5458,5458,945,31,79
5459,5459,473,54,31
5460,5460,42,54,14
5461,5461,653,49,62
5462,5462,595,51,38
5463,5463,590,53,12
5464,5464,540,15,19
5465,5465,590,18,52
5466,5466,977,25,16
5467,5467,275,23,32
5468,5468,356,23,40
5469,5469,397,27,50
5470,5470,450,23,44
5471,5471,517,58,79
5472,5472,813,29,42
5473,5473,105,11,54
5474,5474,158,54,78
5475,5475,805,45,28
5476,5476,769,35,52
5477,5477,203,30,20
5478,5478,205,25,12
5479,5479,645,17,25
5480,5480,52,53,14
5481,5481,736,17,47
5482,5482,158,51,74
5483,5483,224,56,25
5484,5484,241,35,16
5485,5485,194,10,17
5486,5486,586,45,26
5487,5487,549,17,22
5488,5488,784,28,62
5489,5489,322,57,45
5490,5490,117,21,33
5491,5491,766,15,23
5492,5492,71,46,24
5493,5493,61,58,63
5494,5494,226,26,41
5495,5495,249,41,18
5496,5496,667,51,29
5497,5497,726,37,24
5498,5498,306,58,22
5499,5499,503,26,17
5500,5500,270,22,28
5501,5501,265,16,20
5502,5502,206,42,28
5503,5503,472,20,53
5504,5504,194,47,63
5505,5505,980,22,63
5506,5506,803,32,75
5507,5507,232,25,25
5508,5508,179,58,17
5509,5509,539,32,30
5510,5510,976,15,67
5511,5511,685,56,49
5512,5512,163,39,70
5513,5513,176,32,26
5514,5514,719,15,30
5515,5515,190,14,36
5516,5516,255,56,57
5517,5517,821,38,77
5518,5518,517,20,73
5519,5519,406,28,60
5520,5520,260,33,22
5521,5521,562,15,56
5522,5522,823,53,53
5523,5523,580,40,69
5524,5524,727,19,57
5525,5525,944,60,37
5526,5526,404,43,68
5527,5527,392,36,42
5528,5528,947,31,36
5529,5529,672,32,25
5530,5530,429,26,70
5531,5531,479,24,55
5532,5532,289,18,58
5533,5533,996,46,59
5534,5534,34,48,66
5535,5535,511,36,24
5536,5536,747,55,63
5537,5537,210,38,37
5538,5538,131,54,18
5539,5539,268,51,27
5540,5540,999,57,37
5541,5541,800,14,38
5542,5542,850,39,19
5543,5543,140,14,24
5544,5544,826,12,67
5545,5545,707,59,74
5546,5546,475,41,77
5547,5547,703,15,49
5548,5548,57,55,30
5549,5549,52,41,46
5550,5550,631,58,52
5551,5551,159,34,78
5552,5552,187,19,12
5553,5553,398,24,70
5554,5554,593,13,65
5555,5555,990,31,48
5556,5556,135,39,56
5557,5557,883,43,45
5558,5558,982,18,44
5559,5559,342,29,19
5560,5560,568,60,25
5561,5561,526,57,15
5562,5562,107,54,65
5563,5563,652,32,37
5564,5564,89,25,27
5565,5565,762,22,15
5566,5566,74,45,41
5567,5567,408,25,14
5568,5568,603,57,43
5569,5569,949,19,23
5570,5570,224,34,27
5571,5571,310,41,33
5572,5572,162,43,66
5573,5573,989,46,23
5574,5574,781,34,13
5575,5575,335,60,34
5576,5576,51,15,57
5577,5577,268,27,62
5578,5578,4,53,64
5579,5579,965,56,43
5580,5580,687,45,18
5581,5581,163,60,35
5582,5582,328,12,57
5583,5583,46,18,10
5584,5584,808,15,75
5585,5585,971,43,29
5586,5586,333,13,78
5587,5587,703,37,19
5588,5588,936,54,25
5589,5589,977,20,38
5590,5590,832,12,10
5591,5591,255,16,65
5592,5592,649,58,48
5593,5593,609,59,53
5594,5594,88,40,56
5595,5595,633,38,42
5596,5596,853,60,48
5597,5597,431,27,49
5598,5598,344,50,18
5599,5599,953,31,64
5600,5600,270,44,71
5601,5601,82,47,35
5602,5602,204,49,66
5603,5603,681,24,32
5604,5604,297,52,12
5605,5605,76,44,80
5606,5606,457,34,57
5607,5607,302,44,14
5608,5608,153,15,70
5609,5609,491,24,65
5610,5610,749,57,31
5611,5611,557,19,15
5612,5612,850,13,67
5613,5613,87,57,64
5614,5614,964,32,71
5615,5615,567,26,21
5616,5616,953,20,15
5617,5617,85,37,13
5618,5618,506,18,57
5619,5619,719,16,61
5620,5620,429,30,63
5621,5621,150,53,37
5622,5622,524,10,24
5623,5623,782,26,29
5624,5624,446,20,58
5625,5625,805,56,27
5626,5626,902,46,73
5627,5627,484,17,73
5628,5628,354,39,26
5629,5629,842,21,59
5630,5630,811,43,80
5631,5631,956,52,52
5632,5632,505,59,16
5633,5633,430,44,24
5634,5634,558,21,75
5635,5635,330,42,59
5636,5636,408,42,10
5637,5637,341,53,17
5638,5638,196,48,14
5639,5639,831,58,22
5640,5640,127,10,40
5641,5641,375,13,66
5642,5642,90,12,55
5643,5643,650,23,42
5644,5644,679,55,12
5645,5645,721,27,17
5646,5646,569,12,16
5647,5647,935,20,49
5648,5648,554,44,38
5649,5649,570,46,53
5650,5650,120,15,45
5651,5651,259,41,47
5652,5652,496,51,17
5653,5653,576,27,32
5654,5654,529,39,75
5655,5655,200,15,54
5656,5656,923,34,74
5657,5657,457,48,37
5658,5658,640,10,18
5659,5659,669,21,38
5660,5660,300,57,39
5661,5661,58,25,76
5662,5662,773,51,20
5663,5663,797,57,36
5664,5664,238,41,19
5665,5665,834,32,17
5666,5666,486,37,22
5667,5667,116,45,77
5668,5668,207,48,44
5669,5669,457,27,77
5670,5670,801,31,71
5671,5671,624,54,28
5672,5672,114,36,55
5673,5673,531,49,22
5674,5674,940,56,61
5675,5675,288,48,54
5676,5676,663,36,34
5677,5677,700,48,18
5678,5678,271,25,37
5679,5679,880,28,33
5680,5680,530,60,32
5681,5681,55,47,19
5682,5682,374,25,40
5683,5683,53,11,47
5684,5684,644,53,53
5685,5685,281,30,14
5686,5686,697,31,59
5687,5687,513,14,80
5688,5688,816,52,58
5689,5689,477,49,69
5690,5690,21,15,44
5691,5691,997,53,80
5692,5692,777,10,39
5693,5693,906,30,68
5694,5694,856,22,52
5695,5695,515,36,62
5696,5696,600,34,27
5697,5697,256,45,71
5698,5698,934,39,28
5699,5699,281,50,29
5700,5700,991,47,68
5701,5701,954,43,68
5702,5702,612,20,38
5703,5703,880,14,64
5704,5704,607,50,34
5705,5705,429,28,51
5706,5706,52,11,26
5707,5707,729,28,11
5708,5708,723,30,72
5709,5709,937,33,45
5710,5710,222,27,26
5711,5711,619,55,38
5712,5712,307,28,15
5713,5713,118,30,22
5714,5714,237,19,40
5715,5715,777,41,24
5716,5716,266,20,22
5717,5717,286,13,65
5718,5718,297,36,21
5719,5719,994,11,51
5720,5720,492,57,25
5721,5721,947,21,42
5722,5722,122,53,75
5723,5723,40,20,42
5724,5724,69,44,54
5725,5725,222,41,31
5726,5726,761,52,13
5727,5727,329,24,20
5728,5728,233,20,25
5729,5729,564,47,73
5730,5730,642,27,27
5731,5731,437,23,60
5732,5732,67,20,55
5733,5733,328,31,14
5734,5734,556,45,46
5735,5735,294,60,73
5736,5736,224,12,71
5737,5737,66,24,61
5738,5738,483,11,14
5739,5739,103,51,40
5740,5740,836,17,66
5741,5741,691,51,18
5742,5742,530,11,54
5743,5743,519,17,80
5744,5744,516,36,46
5745,5745,965,47,45
5746,5746,35,28,51
5747,5747,202,36,19
5748,5748,891,59,72
5749,5749,845,20,56
5750,5750,647,28,62
5751,5751,749,36,27
5752,5752,173,24,31
5753,5753,707,25,59
5754,5754,249,12,23
5755,5755,227,36,25
5756,5756,495,46,18
5757,5757,765,59,78
5758,5758,302,43,13
5759,5759,527,44,32
5760,5760,315,44,80
5761,5761,14,25,58
5762,5762,338,20,29
5763,5763,696,30,71
5764,5764,436,15,72
5765,5765,509,16,77
5766,5766,536,18,25
5767,5767,724,50,13
5768,5768,971,18,60
5769,5769,868,11,19
5770,5770,41,20,66
5771,5771,28,12,75
5772,5772,13,30,69
5773,5773,305,45,42
5774,5774,237,29,79
5775,5775,511,43,49
5776,5776,840,26,22
5777,5777,189,24,68
5778,5778,585,51,29
5779,5779,407,54,11
5780,5780,39,24,51
5781,5781,828,25,45
5782,5782,909,49,22
5783,5783,262,50,24
5784,5784,300,29,44
5785,5785,414,14,74
5786,5786,646,52,76
5787,5787,397,23,17
5788,5788,419,59,11
5789,5789,602,20,80
5790,5790,307,56,15
5791,5791,348,23,10
5792,5792,21,59,51
5793,5793,245,47,66
5794,5794,800,36,76
5795,5795,534,40,29
5796,5796,729,12,20
5797,5797,800,34,22
5798,5798,537,45,24
5799,5799,773,31,71
5800,5800,282,25,78
5801,5801,236,42,73
5802,5802,504,31,73
5803,5803,49,24,23
5804,5804,522,49,28
5805,5805,600,31,51
5806,5806,231,26,13
5807,5807,414,51,71
5808,5808,391,53,32
5809,5809,883,11,18
5810,5810,268,29,16
5811,5811,969,55,11
5812,5812,702,42,29
5813,5813,524,47,24
5814,5814,326,46,64
5815,5815,216,48,32
5816,5816,935,10,23
5817,5817,929,60,75
5818,5818,222,36,55
5819,5819,583,53,38
5820,5820,578,38,61
5821,5821,539,13,71
5822,5822,64,52,42
5823,5823,902,12,18
5824,5824,414,19,41
5825,5825,80,32,67
5826,5826,104,36,33
5827,5827,254,37,73
5828,5828,901,22,29
5829,5829,858,23,70
5830,5830,115,29,61
5831,5831,247,32,16
5832,5832,409,13,10
5833,5833,141,27,18
5834,5834,403,21,11
5835,5835,331,51,33
5836,5836,736,28,19
5837,5837,535,11,64
5838,5838,862,35,10
5839,5839,142,43,40
5840,5840,973,53,19
5841,5841,718,54,69
5842,5842,350,53,39
5843,5843,6,12,54
5844,5844,529,60,23
5845,5845,54,58,32
5846,5846,494,59,40
5847,5847,888,25,25
5848,5848,941,57,56
5849,5849,23,22,42
5850,5850,909,18,53
5851,5851,854,13,11
5852,5852,581,55,38
5853,5853,11,16,24
5854,5854,120,34,52
5855,5855,415,18,27
5856,5856,415,30,75
5857,5857,41,18,31
5858,5858,692,40,48
5859,5859,582,24,18
5860,5860,874,11,35
5861,5861,530,32,32
5862,5862,143,51,11
5863,5863,720,16,50
5864,5864,549,37,24
5865,5865,814,19,15
5866,5866,915,48,14
5867,5867,75,57,51
5868,5868,260,16,12
5869,5869,729,58,58
5870,5870,327,15,50
5871,5871,291,54,42
5872,5872,966,24,17
5873,5873,372,44,51
5874,5874,435,12,45
5875,5875,595,11,52
5876,5876,907,44,40
5877,5877,59,59,24
5878,5878,265,30,74
5879,5879,214,56,10
5880,5880,801,34,41
5881,5881,515,42,24
5882,5882,28,12,10
5883,5883,619,39,48
5884,5884,448,49,59
5885,5885,177,51,33
5886,5886,700,19,65
5887,5887,745,45,17
5888,5888,297,21,55
5889,5889,706,31,31
5890,5890,106,44,73
5891,5891,720,60,34
5892,5892,24,15,26
5893,5893,77,21,57
5894,5894,201,47,72
5895,5895,873,24,33
5896,5896,988,52,37
5897,5897,778,46,63
5898,5898,665,29,24
5899,5899,275,27,48
5900,5900,544,57,15
5901,5901,690,49,71
5902,5902,260,50,72
5903,5903,371,19,23
5904,5904,500,17,65
5905,5905,914,16,37
5906,5906,432,46,29
5907,5907,742,56,70
5908,5908,168,23,46
5909,5909,930,12,72
5910,5910,975,30,61
5911,5911,985,47,63
5912,5912,121,58,65
5913,5913,599,54,37
5914,5914,677,24,49
5915,5915,671,36,69
5916,5916,342,22,36
5917,5917,147,23,37
5918,5918,356,49,73
5919,5919,80,48,49
5920,5920,661,38,47
5921,5921,926,44,10
5922,5922,932,48,64
5923,5923,417,45,71
5924,5924,488,50,63
5925,5925,332,31,41
5926,5926,557,19,51
5927,5927,558,59,31
5928,5928,93,57,72
5929,5929,464,58,75
5930,5930,377,11,69
5931,5931,493,56,34
5932,5932,441,30,24
5933,5933,693,22,22
5934,5934,834,60,70
5935,5935,172,49,76
5936,5936,760,38,30
5937,5937,726,50,53
5938,5938,189,55,22
5939,5939,107,49,73
5940,5940,929,31,21
5941,5941,394,58,47
5942,5942,915,56,12
5943,5943,948,46,10
5944,5944,162,40,18
5945,5945,186,52,50
5946,5946,709,24,48
5947,5947,988,49,47
5948,5948,624,14,46
5949,5949,93,41,68
5950,5950,118,25,27
5951,5951,755,37,37
5952,5952,908,54,76
5953,5953,509,38,15
5954,5954,233,30,63
5955,5955,634,25,39
5956,5956,479,10,46
5957,5957,355,50,44
5958,5958,518,22,48
5959,5959,197,48,37
5960,5960,181,50,73
5961,5961,107,18,50
5962,5962,592,24,54
5963,5963,43,12,19
5964,5964,792,11,78
5965,5965,856,37,54
5966,5966,10,10,13
5967,5967,736,32,57
5968,5968,296,50,17
5969,5969,716,12,11
5970,5970,665,21,56
5971,5971,441,48,63
5972,5972,706,38,77
5973,5973,167,52,69
5974,5974,734,22,80
5975,5975,332,11,46
5976,5976,915,12,70
5977,5977,105,49,15
5978,5978,310,17,74
5979,5979,998,25,38
5980,5980,521,42,64
5981,5981,475,22,11
5982,5982,548,44,57
5983,5983,208,45,64
5984,5984,734,52,72
5985,5985,157,10,71
5986,5986,11,13,69
5987,5987,804,31,50
5988,5988,232,34,13
5989,5989,76,51,35
5990,5990,918,13,41
5991,5991,907,34,51
5992,5992,538,49,67
5993,5993,984,51,69
5994,5994,805,45,33
5995,5995,859,25,12
5996,5996,356,28,33
5997,5997,550,50,54
5998,5998,678,60,58
5999,5999,168,50,35
6000,6000,808,54,56
6001,6001,984,49,80
6002,6002,172,55,72
6003,6003,4,48,17
6004,6004,434,48,64
6005,6005,702,34,14
6006,6006,60,44,49
6007,6007,974,11,64
6008,6008,206,27,57
6009,6009,227,53,61
6010,6010,304,50,41
6011,6011,720,10,76
6012,6012,34,20,31
6013,6013,551,35,19
6014,6014,498,10,64
6015,6015,449,31,64
6016,6016,889,49,43
6017,6017,77,24,48
6018,6018,542,25,68
6019,6019,173,53,19
6020,6020,789,16,56
6021,6021,607,20,60
6022,6022,331,60,26
6023,6023,232,45,44
6024,6024,31,41,30
6025,6025,76,59,49
6026,6026,576,51,45
6027,6027,293,49,68
6028,6028,511,21,30
6029,6029,291,29,60
6030,6030,605,24,12
6031,6031,973,39,51
6032,6032,37,15,63
6033,6033,92,48,60
6034,6034,411,19,44
6035,6035,932,20,45
6036,6036,428,34,53
6037,6037,566,45,28
6038,6038,913,45,50
6039,6039,184,58,39
6040,6040,890,54,67
6041,6041,219,19,38
6042,6042,405,20,56
6043,6043,569,21,12
6044,6044,182,51,26
6045,6045,920,41,28
6046,6046,809,32,73
6047,6047,729,14,46
6048,6048,173,40,20
6049,6049,379,10,33
6050,6050,400,35,17
6051,6051,719,54,58
6052,6052,728,43,44
6053,6053,768,28,75
6054,6054,940,41,29
6055,6055,33,50,28
6056,6056,386,18,42
6057,6057,718,10,53
6058,6058,252,38,14
6059,6059,864,17,46
6060,6060,349,44,74
6061,6061,695,36,72
6062,6062,675,59,47
6063,6063,69,42,56
6064,6064,23,46,19
6065,6065,274,40,67
6066,6066,419,20,45
6067,6067,272,44,52
6068,6068,744,21,10
6069,6069,991,33,46
6070,6070,2,25,57
6071,6071,89,30,48
6072,6072,969,18,24
6073,6073,976,20,59
6074,6074,580,29,72
6075,6075,988,33,55
6076,6076,108,19,19
6077,6077,415,31,29
6078,6078,84,27,77
6079,6079,712,24,46
6080,6080,430,60,23
6081,6081,778,60,72
6082,6082,916,53,48
6083,6083,139,24,25
6084,6084,98,60,12
6085,6085,622,10,15
6086,6086,437,54,69
6087,6087,472,19,33
6088,6088,661,34,71
6089,6089,561,37,60
6090,6090,439,56,51
6091,6091,482,35,67
6092,6092,753,26,55
6093,6093,435,22,32
6094,6094,794,29,57
6095,6095,248,58,50
6096,6096,832,44,79
6097,6097,163,27,71
6098,6098,386,35,15
6099,6099,733,13,74
6100,6100,983,55,30
6101,6101,24,29,78
6102,6102,199,24,63
6103,6103,956,41,43
6104,6104,565,29,63
6105,6105,705,45,63
6106,6106,901,47,11
6107,6107,324,43,34
6108,6108,128,57,64
6109,6109,893,18,55
6110,6110,309,34,59
6111,6111,636,28,55
6112,6112,467,14,26
6113,6113,954,13,53
6114,6114,23,20,29
6115,6115,516,48,29
6116,6116,435,18,26
6117,6117,368,29,43
6118,6118,970,49,48
6119,6119,680,54,39
6120,6120,446,16,73
6121,6121,306,11,44
6122,6122,294,47,29
6123,6123,449,44,62
6124,6124,589,17,68
6125,6125,972,18,38
6126,6126,785,58,22
6127,6127,158,49,27
6128,6128,123,58,57
6129,6129,655,19,24
6130,6130,829,17,80
6131,6131,515,46,67
6132,6132,532,57,11
6133,6133,35,57,19
6134,6134,775,44,69
6135,6135,241,13,76
6136,6136,148,28,50
6137,6137,344,43,42
6138,6138,922,33,34
6139,6139,590,59,33
6140,6140,898,31,12
6141,6141,996,38,65
6142,6142,339,24,43
6143,6143,451,45,33
6144,6144,729,10,36
6145,6145,143,29,17
6146,6146,592,34,32
6147,6147,896,15,54
6148,6148,612,26,73
6149,6149,557,49,29
6150,6150,34,52,68
6151,6151,628,17,23
6152,6152,389,57,30
6153,6153,387,11,54
6154,6154,348,58,34
6155,6155,267,36,24
6156,6156,495,48,22
6157,6157,84,46,46
6158,6158,766,18,47
6159,6159,744,24,26
6160,6160,494,46,66
6161,6161,394,10,41
6162,6162,647,25,76
6163,6163,743,42,43
6164,6164,445,45,44
6165,6165,449,37,15
6166,6166,683,12,55
6167,6167,72,53,76
6168,6168,170,39,76
6169,6169,646,15,13
6170,6170,979,44,71
6171,6171,627,59,54
6172,6172,337,53,47
6173,6173,198,27,72
6174,6174,695,59,77
6175,6175,140,19,26
6176,6176,982,19,55
6177,6177,607,11,31
